month_year,N,gender1ratio,NSWratio,VICratio,Queenratio,eduratio,age,,Implicit counts,,,,,,Residual state,
2015-08-01,24872,0.625402058539723,0.273922483113541,0.24758764876166,0.225876487616597,0.722458990028948,24,,,15555,6812.99999999999,6158.00000000001,5618,17969,6283,
2015-09-01,24372,0.625102576727392,0.270966683078943,0.247168882323978,0.227268997209913,0.727022813064172,24,,,15235,6604,6023.99999999999,5539,17719,6205.00000000001,
2015-10-01,23706,0.624230152703957,0.267189740993841,0.247743187378723,0.228043533282713,0.73027925419725,24,,,14798,6334,5873.00000000001,5405.99999999999,17312,6093,
2015-11-01,24081,0.615049208919895,0.267140068934014,0.248494663842864,0.226610190606702,0.738341431003696,24,,,14811,6432.99999999999,5984.00000000001,5456.99999999999,17780,6207.00000000001,
2015-12-01,24623,0.611460829305934,0.265605328351541,0.247654631848272,0.227916988181781,0.744385330788287,24,,,15056,6539.99999999999,6098,5611.99999999999,18329,6373.00000000001,
2016-01-01,25498,0.608910502784532,0.265079614087379,0.247862577457055,0.229272884147776,0.749156796611499,24,,,15526,6758.99999999999,6319.99999999999,5845.99999999999,19102,6573.00000000003,
2016-02-01,25464,0.608309770656613,0.264726672950047,0.246583411875589,0.231542569902608,0.752631165567075,24,,,15490,6741,6279,5896.00000000001,19165,6548,
2016-03-01,24914,0.609496668539777,0.262342458055712,0.245002809665249,0.235530223970458,0.751705868186562,24,,,15185,6536.00000000001,6104.00000000001,5867.99999999999,18728,6405.99999999999,
2016-04-01,24685,0.611261899939234,0.258861656876646,0.241563702653433,0.240267368847478,0.752319222199717,24,,,15089,6390.00000000001,5962.99999999999,5930.99999999999,18571,6401.00000000001,
2016-05-01,24275,0.613594232749743,0.254747682801236,0.243336766220391,0.240411946446962,0.752749742533471,24,,,14895,6184,5906.99999999999,5836,18273,6348,
2016-06-01,24042,0.61384244239248,0.254013809167291,0.242242741868397,0.241202894933866,0.752474835704184,24,,,14758,6107.00000000001,5824,5799.00000000001,18091,6311.99999999998,
2016-07-01,23911,0.61398519509849,0.252185186734139,0.241395173769395,0.240265986366108,0.754840868219648,24,,,14681,6030,5772.00000000001,5745.00000000001,18049,6363.99999999999,
2016-08-01,23560,0.615237691001698,0.25339558573854,0.236587436332767,0.240237691001698,0.753438030560272,24,,,14495,5970,5573.99999999999,5660.00000000001,17751,6356.00000000001,
2016-09-01,23212,0.615888333620541,0.253489574358091,0.233672238497329,0.240263656729278,0.753015681544029,24,,,14296,5884.00000000001,5424,5577,17479,6326.99999999999,
2016-10-01,23057,0.615084356160819,0.251116797501843,0.232207138829856,0.24096803573752,0.753870841826777,24,,,14182,5789.99999999999,5353.99999999999,5556,17382,6357.00000000002,
2016-11-01,23303,0.608934471956401,0.248251298116122,0.234004205467107,0.242415139681586,0.757155731021757,24,,,14190,5784.99999999999,5452.99999999999,5649,17644,6416.00000000001,
2016-12-01,23673,0.604697334516115,0.246187639927343,0.236007265661302,0.241456511637731,0.760571114772103,24,,,14315,5827.99999999999,5587,5716.00000000001,18005,6542,
2017-01-01,24380,0.601968826907301,0.249056603773585,0.237079573420837,0.23974569319114,0.762674323215751,24,,,14676,6072,5780.00000000001,5844.99999999999,18594,6683,
2017-02-01,24135,0.601533043298115,0.247980111870727,0.23857468406878,0.238450383260825,0.765361508183137,24,,,14518,5985,5758.00000000001,5755.00000000001,18472,6636.99999999999,
2017-03-01,23501,0.604229607250755,0.244883196459725,0.239394068337518,0.23888345176801,0.763031360367644,24,,,14200,5755,5626.00000000001,5614,17932,6505.99999999999,
2017-04-01,22849,0.603571272265745,0.244124469342203,0.236202897282157,0.242461376865508,0.762265307015624,24,,,13791,5578,5397.00000000001,5539.99999999999,17417,6334.00000000001,
2017-05-01,22913,0.60424213328678,0.245188321040457,0.235586784794658,0.241216776502422,0.761052677519312,24,,,13845,5617.99999999999,5398,5526.99999999999,17438,6370.00000000001,
2017-06-01,22548,0.601561114067767,0.242637927975874,0.236340251907043,0.240686535391166,0.762595352137662,24,,,13564,5471.00000000001,5329.00000000001,5427.00000000001,17195,6320.99999999998,
2017-07-01,22126,0.598842990147338,0.243152851848504,0.236102323058845,0.237277411190455,0.764304438217482,24,,,13250,5380,5224.00000000001,5250.00000000001,16911,6271.99999999999,
2017-08-01,21499,0.601748918554351,0.241964742546165,0.235592353132704,0.238011070282339,0.765151867528722,24,,,12937,5202,5065,5117.00000000001,16450,6114.99999999999,
2017-09-01,21134,0.601069366896943,0.238478281442226,0.237957793129554,0.236964133623545,0.767057821519826,24,,,12703,5040.00000000001,5028.99999999999,5008,16211,6057,
2017-10-01,21236,0.600725183650405,0.238415897532492,0.233471463552458,0.240911659446223,0.769212657750989,24,,,12757,5063,4958,5115.99999999999,16335,6099.00000000001,
2017-11-01,21561,0.598209730531979,0.237790454988173,0.234172812021706,0.240712397384166,0.774175594823988,24,,,12898,5127,5049,5190,16692,6194.99999999999,
2017-12-01,22060,0.592475067996374,0.237262012692656,0.237035358114234,0.238259292837715,0.778558476881233,24,,,13070,5233.99999999999,5229,5255.99999999999,17175,6341.00000000001,
2018-01-01,22795,0.592980916867734,0.239131388462382,0.236148278131169,0.238429480149156,0.780127220881772,24,,,13517,5451,5383,5435.00000000001,17783,6526,
2018-02-01,22340,0.59579230080573,0.240510295434199,0.233303491495076,0.23952551477171,0.777663384064458,24,,,13310,5373.00000000001,5212,5351,17373,6403.99999999999,
2018-03-01,21965,0.598452082859094,0.242203505577054,0.230093330298202,0.239107671295242,0.773913043478261,24,,,13145,5319.99999999999,5054.00000000001,5251.99999999999,16999,6339.00000000001,
2018-04-01,21808,0.597899853264857,0.240553925165077,0.229411225238445,0.241654438738078,0.773844460748349,24,,,13039,5246,5003.00000000001,5270.00000000001,16876,6288.99999999999,
2018-05-01,21430,0.595146990200653,0.237984134391041,0.229024731684554,0.243023798413439,0.773868408772748,24,,,12754,5100.00000000001,4907.99999999999,5208,16584,6214,
2018-06-01,21071,0.594893455460111,0.23961843291728,0.226757154382801,0.243510037492288,0.774903896350434,24,,,12535,5049.00000000001,4778,5131,16328,6112.99999999999,
2006-07-01,17772,0.669705154175107,0.190411883862255,0.150517668242179,0.116925500787756,0.343799234751294,25,,,11902,3384,2675.00000000001,2078,6110,9635,
2006-08-01,17485,0.671947383471547,0.212696597083214,0.169002001715756,0.127251930225908,0.338289962825279,25,,,11749,3719,2954.99999999999,2225,5915,8586.00000000001,
2006-09-01,16961,0.669653911915571,0.236424739107364,0.185720181593066,0.140027121042391,0.334237368079712,25,,,11358,4010,3149.99999999999,2374.99999999999,5669,7426.00000000001,
2006-10-01,16695,0.665648397723869,0.258820005989817,0.202156334231806,0.152380952380952,0.334710991314765,25,,,11113,4321,3375,2543.99999999999,5588,6455.00000000001,
2006-11-01,16748,0.660974444709816,0.282541198949128,0.220384523525197,0.164079293049916,0.34648913303081,25,,,11070,4732,3691,2747.99999999999,5803.00000000001,5577.00000000001,
2006-12-01,17306,0.656650872529759,0.301051658384375,0.237663238183289,0.176181671096729,0.35218999191032,25,,,11364,5209.99999999999,4113,3048.99999999999,6095,4934.00000000002,
2007-01-01,18070,0.652960708356392,0.315273934698395,0.254676258992806,0.188046485888213,0.349861649142225,25,,,11799,5697,4602.00000000001,3398.00000000001,6322.00000000001,4372.99999999999,
2007-02-01,17517,0.649026659816179,0.320089056345265,0.252668835987897,0.185362790432152,0.342238967859793,25,,,11369,5607.00000000001,4425.99999999999,3247.00000000001,5994.99999999999,4236.99999999999,
2007-03-01,16811,0.651240259353994,0.320385461899947,0.248051870798882,0.188567009696032,0.328356433287728,25,,,10948,5386.00000000001,4170.00000000001,3169.99999999999,5520,4084.99999999999,
2007-04-01,15939,0.653679653679654,0.323295062425497,0.245310245310245,0.183951314386097,0.320785494698538,25,,,10419,5153,3910,2932,5113,3944.00000000001,
2007-05-01,15720,0.659351145038168,0.325508905852417,0.24440203562341,0.182379134860051,0.311895674300254,25,,,10365,5117,3842.00000000001,2867,4902.99999999999,3894,
2007-06-01,15228,0.658195429472025,0.325124770160231,0.241397425794589,0.18360914105595,0.307985290254794,25,,,10023,4951,3676,2796.00000000001,4690,3805,
2007-07-01,15151,0.656986337535476,0.325655072272457,0.242360240248168,0.184872285657712,0.30724044617517,25,,,9954,4934,3671.99999999999,2800.99999999999,4655,3744.00000000002,
2007-08-01,14617,0.661490045837039,0.328111103509612,0.238831497571321,0.182458780871588,0.302250803858521,25,,,9669,4796,3491,2667,4418,3663,
2007-09-01,14150,0.659505300353357,0.327491166077739,0.240918727915194,0.181342756183746,0.299363957597173,25,,,9332,4634.00000000001,3409,2566.00000000001,4236,3540.99999999999,
2007-10-01,13871,0.660947300122558,0.332420157162425,0.236897123495062,0.18152981039579,0.297383029341792,25,,,9168,4611,3286.00000000001,2518,4125,3456,
2007-11-01,13996,0.653543869677051,0.326664761360389,0.240068591026007,0.180980280080023,0.306659045441555,25,,,9147.00000000001,4572.00000000001,3359.99999999999,2533,4292,3531,
2007-12-01,14499,0.651079384785158,0.323539554452031,0.244499620663494,0.183874749982757,0.313125043106421,25,,,9440.00000000001,4691,3545,2665.99999999999,4540,3597.00000000001,
2008-01-01,15165,0.648269040553907,0.326739202110122,0.242202439828553,0.187866798549291,0.317507418397626,25,,,9831,4955,3673.00000000001,2849,4815,3688,
2008-02-01,14926,0.646790834784939,0.331234088168297,0.239715931930859,0.189937022645049,0.314350797266515,25,,,9654,4944,3578,2835,4692,3569,
2008-03-01,14210,0.649753694581281,0.330401125967628,0.237297677691766,0.192118226600985,0.303237156931738,25,,,9233,4694.99999999999,3371.99999999999,2730,4309,3413.00000000002,
2008-04-01,13996,0.652615032866533,0.329379822806516,0.235710202915119,0.190482995141469,0.292726493283795,25,,,9134,4610,3299.00000000001,2666,4097,3421,
2008-05-01,13695,0.654910551296093,0.325812340270172,0.236801752464403,0.190361445783133,0.288353413654618,25,,,8968.99999999999,4462.00000000001,3243,2607.00000000001,3948.99999999999,3382.99999999999,
2008-06-01,13790,0.655184916606237,0.325670775924583,0.238796229151559,0.19108049311095,0.284336475707034,25,,,9035.00000000001,4491,3293,2635,3921,3371,
2008-07-01,13786,0.657623676193239,0.325184970259684,0.239155665167561,0.189467575801538,0.282968228637748,25,,,9065.99999999999,4483,3297,2612,3900.99999999999,3394,
2008-08-01,13560,0.659218289085546,0.324705014749263,0.236209439528024,0.189823008849558,0.280604719764012,25,,,8939,4403.00000000001,3203.00000000001,2574.00000000001,3805,3379.99999999998,
2008-09-01,13599,0.658504301786896,0.326273990734613,0.234134862857563,0.187954996690933,0.28215309949261,25,,,8955,4437,3184,2556,3837,3422,
2008-10-01,13656,0.65597539543058,0.3252050380785,0.232644991212654,0.191198008201523,0.282366725248975,25,,,8958,4441,3177,2611,3856,3427,
2008-11-01,14204,0.649957758377922,0.324697268375106,0.232258518727119,0.194029850746269,0.296465784286117,25,,,9232,4612.00000000001,3299,2756.00000000001,4211.00000000001,3536.99999999999,
2008-12-01,15389,0.643576580674508,0.323737734745598,0.235232958606797,0.193124959386575,0.309441809084411,25,,,9904,4982.00000000001,3620,2972,4762,3814.99999999999,
2009-01-01,16440,0.646350364963504,0.320255474452555,0.237226277372263,0.199087591240876,0.314841849148419,25,,,10626,5265,3900,3273,5176.00000000001,4001.99999999999,
2009-02-01,17238,0.652917971922497,0.317496229260935,0.235410140387516,0.206810534864834,0.312797308272421,25,,,11255,5473,4058,3565.00000000001,5391.99999999999,4141.99999999999,
2009-03-01,17733,0.660519934585237,0.310325382056054,0.235267580217673,0.214910054700276,0.303558337562736,25,,,11713,5503.00000000001,4172,3810.99999999999,5383,4247.00000000001,
2009-04-01,17654,0.666647785204486,0.310128016313583,0.233431516936672,0.217344511158944,0.296023564064801,25,,,11769,5474.99999999999,4121.00000000001,3837,5226,4221,
2009-05-01,18021,0.668775317684923,0.309694245602353,0.231563176294323,0.217745963043116,0.295710559902336,25,,,12052,5581,4172.99999999999,3923.99999999999,5329,4343.00000000001,
2009-06-01,18287,0.67441351779953,0.310220375129874,0.226280964619675,0.217312845190573,0.293323125717723,25,,,12333,5673.00000000001,4138,3974.00000000001,5364,4501.99999999999,
2009-07-01,18543,0.676212047672976,0.310197918351939,0.226878067195168,0.214582322170091,0.292886803645581,25,,,12539,5752.00000000001,4207,3979,5431.00000000001,4605,
2009-08-01,18439,0.677260155106025,0.311296708064429,0.227018818807961,0.213894462823364,0.291664406963501,25,,,12488,5740.00000000001,4185.99999999999,3944.00000000001,5377.99999999999,4568.99999999999,
2009-09-01,18546,0.674700744095762,0.311927100183328,0.228998166720587,0.210449692656098,0.295104065566699,25,,,12513,5785,4247.00000000001,3902.99999999999,5473,4611,
2009-10-01,18421,0.673796210846317,0.314532327235221,0.231312089463113,0.207806308018023,0.299115140328972,25,,,12412,5794.00000000001,4261.00000000001,3828,5509.99999999999,4537.99999999999,
2009-11-01,18671,0.66407798189706,0.311338439290879,0.233999250174067,0.208987199400139,0.309731669433881,25,,,12399,5813,4369.00000000001,3902,5782.99999999999,4587,
2009-12-01,19439,0.658572971860692,0.310458356911364,0.235403055712742,0.209372910129122,0.325891249549874,25,,,12802,6035.00000000001,4575.99999999999,4070,6335,4758,
2010-01-01,20165,0.654450781056286,0.311232333250682,0.235705430200843,0.21368708157699,0.333349863625093,25,,,13197,6276,4753,4309,6722,4826.99999999999,
2010-02-01,20067,0.656251557283102,0.312253949269946,0.231574226341755,0.21752130363283,0.337419644191957,25,,,13169,6266.00000000001,4647,4365,6771,4788.99999999999,
2010-03-01,19596,0.662226985099,0.311951418656869,0.225505205143907,0.224178403755869,0.337466829965299,25,,,12977,6113.00000000001,4419,4393.00000000001,6613,4670.99999999999,
2010-04-01,18973,0.663996205133611,0.310862805038739,0.2251620724187,0.22489854003057,0.338902651135825,25,,,12598,5897.99999999999,4272,4267.00000000001,6430.00000000001,4536.00000000001,
2010-05-01,18772,0.67030683997443,0.311740890688259,0.224962710419774,0.225122522906456,0.346580012784999,25,,,12583,5852,4223,4225.99999999999,6506,4471.00000000001,
2010-06-01,18449,0.67022602851103,0.310802753536777,0.223751964876145,0.227004173667949,0.356116862702586,25,,,12365,5734,4128,4187.99999999999,6570.00000000001,4399.00000000001,
2010-07-01,18282,0.668034131933049,0.312000875177771,0.227218028662072,0.223498523137512,0.368723334427306,25,,,12213,5704.00000000001,4154,4085.99999999999,6741.00000000001,4338,
2010-08-01,17966,0.668429255259936,0.311087609929868,0.227652231993766,0.222754091060893,0.37921629745074,25,,,12009,5589.00000000001,4090,4002,6812.99999999999,4284.99999999999,
2010-09-01,17546,0.663342072267183,0.310213153995213,0.226490368175083,0.221304000911889,0.390117405676508,25,,,11639,5443.00000000001,3974.00000000001,3883,6845.00000000001,4245.99999999998,
2010-10-01,17396,0.662336169234307,0.310186249712578,0.224591860197747,0.22212002759255,0.402793745688664,25,,,11522,5396.00000000001,3907.00000000001,3864,7007,4228.99999999999,
2010-11-01,17751,0.65314630161681,0.308827671680469,0.227198467691961,0.222973353613881,0.431243310236043,25,,,11594,5482.00000000001,4033,3958,7655,4277.99999999999,
2010-12-01,18366,0.646357399542633,0.308287052161603,0.227757813350757,0.223783077425678,0.452194272024393,25,,,11871,5662,4183,4110,8305,4410.99999999999,
2011-01-01,18963,0.644781943785266,0.302325581395349,0.227073775246533,0.231661656910826,0.468385803933977,25,,,12227,5733,4306.00000000001,4392.99999999999,8882.00000000001,4531,
2011-02-01,18865,0.644579909886032,0.304903260005301,0.225231910946197,0.233130135170951,0.478293135435993,25,,,12160,5752,4249.00000000001,4397.99999999999,9023.00000000001,4466,
2011-03-01,18551,0.649183332434909,0.306075144197078,0.219988140801035,0.233410597811439,0.47797962373996,25,,,12043,5677.99999999999,4081,4330.00000000001,8867,4462,
2011-04-01,17927,0.649801974675071,0.302002565961957,0.221007418976962,0.237072572097953,0.484464773804875,25,,,11649,5414,3962,4250,8685,4300.99999999999,
2011-05-01,17951,0.652888418472509,0.300596067071472,0.22154754609771,0.235975711659518,0.486435296083784,25,,,11720,5395.99999999999,3976.99999999999,4236.00000000001,8732.00000000001,4342.00000000001,
2011-06-01,17718,0.655886668924258,0.301444858336155,0.22446100011288,0.233434924935094,0.493960943673101,25,,,11621,5340.99999999999,3977.00000000001,4136,8752,4264.00000000001,
2011-07-01,17536,0.654710310218978,0.305428832116788,0.225421989051095,0.229014598540146,0.504048813868613,25,,,11481,5355.99999999999,3953,4016,8839,4211,
2011-08-01,17170,0.655503785672685,0.306173558532324,0.224927198602213,0.224694234129295,0.505066977285964,25,,,11255,5257,3862,3858,8672,4193,
2011-09-01,16843,0.653921510419759,0.30374636347444,0.227869144451701,0.220625779255477,0.509588553108116,25,,,11014,5115.99999999999,3838,3716,8583,4173.00000000001,
2011-10-01,16688,0.656399808245446,0.303092042186002,0.226989453499521,0.219319271332694,0.516299137104506,25,,,10954,5058,3788.00000000001,3660,8616,4182,
2011-11-01,17318,0.650479270123571,0.302171151403164,0.230742579974593,0.222312045270817,0.533202448319667,25,,,11265,5232.99999999999,3996,3850.00000000001,9233.99999999999,4239,
2011-12-01,17928,0.640394912985274,0.302041499330656,0.234939759036145,0.218206157965194,0.552543507362785,25,,,11481,5415,4212.00000000001,3912,9906.00000000001,4388.99999999999,
2012-01-01,18792,0.638303533418476,0.302628778203491,0.234833971902937,0.220359727543636,0.559067688378033,25,,,11995,5687,4412.99999999999,4141.00000000001,10506,4551,
2012-02-01,18831,0.63836227497212,0.301258563007806,0.237852477298072,0.220168870479528,0.563857469066964,25,,,12021,5673,4478.99999999999,4145.99999999999,10618,4533.00000000002,
2012-03-01,18206,0.645831044710535,0.299077227287707,0.237339338679556,0.221740085686038,0.561188619136548,25,,,11758,5444.99999999999,4321,4037.00000000001,10217,4403,
2012-04-01,17990,0.648249027237354,0.299777654252362,0.237854363535297,0.219066147859922,0.560311284046693,25,,,11662,5392.99999999999,4278.99999999999,3941,10080,4377.00000000002,
2012-05-01,18043,0.650224463780968,0.301668236989414,0.237377376267805,0.216815385468049,0.562267915535111,25,,,11732,5443,4283.00000000001,3912.00000000001,10145,4404.99999999999,
2012-06-01,18005,0.651763399055818,0.301249652874202,0.235545681755068,0.218217161899472,0.569841710635935,25,,,11735,5424.00000000001,4241,3928.99999999999,10260,4411,
2012-07-01,18432,0.651258680555556,0.298719618055556,0.240017361111111,0.215983072916667,0.575412326388889,25,,,12004,5506.00000000001,4424,3981.00000000001,10606,4520.99999999999,
2012-08-01,18153,0.654492370407095,0.294551864705558,0.242659615490553,0.213959125213463,0.579683798821132,25,,,11881,5346.99999999999,4405.00000000001,3883.99999999999,10523,4517,
2012-09-01,18039,0.656854592826653,0.290980653029547,0.244026830755585,0.215422140916902,0.582903708631299,25,,,11849,5249,4402,3886,10515,4502.00000000001,
2012-10-01,18253,0.655782611077631,0.289048375609489,0.244343395606202,0.217881992001315,0.587903358352052,25,,,11970,5276,4460.00000000001,3977,10731,4539.99999999999,
2012-11-01,18764,0.649435088467278,0.290343210402899,0.244883820081006,0.21749094009806,0.599925389042848,25,,,12186,5448,4595,4081,11257,4640.00000000001,
2012-12-01,19581,0.6405699402482,0.287983249067974,0.247229457126807,0.219600633266942,0.612277207497064,25,,,12543,5639,4841.00000000001,4299.99999999999,11989,4801,
2013-01-01,20702,0.637571249154671,0.287411844266255,0.246642836440924,0.223698193411265,0.618249444498116,25,,,13199,5950.00000000001,5106.00000000001,4631.00000000001,12799,5014.99999999997,
2013-02-01,20797,0.637303457229408,0.290041832956676,0.246525941241525,0.224070779439342,0.61903159109487,25,,,13254,6031.99999999999,5127,4660,12874,4978.00000000002,
2013-03-01,20426,0.640703025555664,0.288260060706942,0.245863115636933,0.225937530598257,0.615343190051895,25,,,13087,5888,5021.99999999999,4615,12569,4901.00000000001,
2013-04-01,20323,0.645524774885598,0.289081336416868,0.246272695960242,0.22649215174925,0.614427003887221,25,,,13119,5875.00000000001,5005,4603.00000000001,12487,4839.99999999999,
2013-05-01,20662,0.648727131933017,0.288791017326493,0.246781531313522,0.225244410028071,0.615042106282064,25,,,13404,5967,5098.99999999999,4654,12708,4942.00000000001,
2013-06-01,20688,0.64912026295437,0.293503480278422,0.246133023975251,0.222447795823666,0.617701082753287,25,,,13429,6071.99999999999,5091.99999999999,4602,12779,4922.00000000001,
2013-07-01,21003,0.650621339808599,0.29038708755892,0.247583678522116,0.221206494310337,0.61895919630529,25,,,13665,6099,5200,4646.00000000001,13000,5057.99999999999,
2013-08-01,20669,0.650732981760124,0.290241424355315,0.245488412598578,0.220620252552131,0.623203831825439,25,,,13450,5999.00000000001,5074.00000000001,4560,12881,5035.99999999999,
2013-09-01,20660,0.650096805421104,0.288625363020329,0.247144240077444,0.221200387221684,0.622458857696031,25,,,13431,5963,5105.99999999999,4569.99999999999,12860,5021.00000000002,
2013-10-01,20768,0.646186440677966,0.287172573189522,0.250433359013867,0.218364791987673,0.626685285053929,25,,,13420,5963.99999999999,5200.99999999999,4534.99999999999,13015,5068.00000000003,
2013-11-01,21398,0.64150855220114,0.288064305075241,0.253481633797551,0.216094962145995,0.636274418169923,25,,,13727,6164.00000000001,5424,4624,13615,5186,
2013-12-01,22204,0.636416861826698,0.288101243019276,0.254683840749415,0.215726896054765,0.643622770671951,25,,,14131,6397,5655.00000000001,4790,14291,5361.99999999998,
2014-01-01,23194,0.632016900922652,0.285547986548245,0.257049236871605,0.215314305423817,0.650125032335949,25,,,14659,6622.99999999999,5962.00000000001,4994.00000000001,15079,5614.99999999999,
2014-02-01,23213,0.636496790591479,0.285228104941197,0.257829664412183,0.215310386421402,0.653039245250506,25,,,14775,6621.00000000001,5985.00000000001,4998.00000000001,15159,5608.99999999998,
2014-03-01,22673,0.638689189785207,0.284699863273497,0.25497287522604,0.217218718299299,0.645966568164778,25,,,14481,6455,5781.00000000001,4925.00000000001,14646,5511.99999999999,
2014-04-01,22259,0.639022417898378,0.285592344669572,0.249741677523698,0.21779954175839,0.64814232445303,25,,,14224,6357,5558.99999999999,4848,14427,5495,
2014-05-01,22199,0.638992747421055,0.2852831208613,0.247939096355692,0.219514392540205,0.650389657191766,25,,,14185,6333,5504.00000000001,4873.00000000001,14438,5488.99999999999,
2014-06-01,22117,0.638965501650314,0.286205181534566,0.249174842881042,0.218971831622734,0.653705294569788,25,,,14132,6330,5511.00000000001,4843.00000000001,14458,5432.99999999999,
2014-07-01,21983,0.635445571578038,0.285538825456034,0.250193331210481,0.218441522995042,0.658508847745986,25,,,13969,6277,5500,4802.00000000001,14476,5403.99999999999,
2014-08-01,21462,0.63810455689125,0.286273413474979,0.251514304351878,0.216522225328488,0.660982201099618,25,,,13695,6144,5398.00000000001,4647.00000000001,14186,5272.99999999999,
2014-09-01,21302,0.639282696460426,0.28645197634025,0.251244014646512,0.219087409632898,0.662660783025068,25,,,13618,6102.00000000001,5352,4666.99999999999,14116,5181,
2014-10-01,21165,0.639829907866761,0.285518544767305,0.250318922749823,0.220127569099929,0.665816206000473,25,,,13542,6043.00000000001,5298,4659,14092,5164.99999999999,
2014-11-01,21720,0.631537753222836,0.284069981583794,0.249447513812155,0.222053406998158,0.676565377532228,25,,,13717,6170.00000000001,5418.00000000001,4822.99999999999,14695,5309,
2014-12-01,22469,0.627753794116338,0.283501713471895,0.251190529173528,0.221371667630958,0.682228848635898,25,,,14105,6370.00000000001,5644,4974,15329,5480.99999999999,
2015-01-01,23424,0.623975409836066,0.283128415300546,0.253031079234973,0.222891051912568,0.686219262295082,25,,,14616,6631.99999999999,5927.00000000001,5220.99999999999,16074,5644.00000000001,
2015-02-01,23498,0.623074304196102,0.281598433909269,0.252234232700655,0.224742531279258,0.688611796748659,25,,,14641,6617,5926.99999999999,5281.00000000001,16181,5673,
2015-03-01,23255,0.628380993334767,0.281358847559665,0.248591700709525,0.229284024940873,0.685960008600301,25,,,14613,6543.00000000001,5781,5332,15952,5598.99999999998,
2015-04-01,23143,0.627533163375535,0.282072332886834,0.247245387374152,0.227239338028778,0.685434040530614,25,,,14523,6528,5722,5259.00000000001,15863,5633.99999999999,
2015-05-01,23177,0.629675971868663,0.281960564352591,0.247616171204211,0.227208007938905,0.686456400742115,25,,,14594,6535,5739,5266,15910,5637,
2015-06-01,23126,0.63365908501254,0.279814926922079,0.24669203493903,0.227622589293436,0.688618870535328,25,,,14654,6471,5705.00000000001,5264,15925,5685.99999999999,
2015-07-01,23318,0.633887983532035,0.28102753237842,0.247191011235955,0.224890642422163,0.689467364267948,25,,,14781,6553,5764,5244,16077,5757.00000000001,
2015-08-01,22731,0.636091680964322,0.279134221987594,0.245171791826141,0.225023096212221,0.686375434428754,25,,,14459,6345,5573.00000000001,5115,15602,5697.99999999999,
2015-09-01,22377,0.637082718863118,0.275684854985029,0.245519953523707,0.225767529159405,0.689681369263083,25,,,14256,6168.99999999999,5493.99999999999,5052.00000000001,15433,5662.00000000001,
2015-10-01,22067,0.63488466941587,0.269950604975756,0.249512847237957,0.225993565051887,0.692255403996918,25,,,14010,5957.00000000001,5506,4986.99999999999,15276,5617.00000000001,
2015-11-01,22438,0.62933416525537,0.264952313040378,0.250378821641858,0.2295213477137,0.698680809341296,25,,,14121,5945,5618.00000000001,5150,15677,5724.99999999999,
2015-12-01,22987,0.626615043285335,0.261930656457998,0.25440466350546,0.22878148518728,0.704659155174664,25,,,14404,6021,5848.00000000001,5259.00000000001,16198,5858.99999999999,
2016-01-01,23772,0.626577486118122,0.259254585226317,0.254374894834259,0.230649503617702,0.706166919064446,25,,,14895,6163.00000000001,6047.00000000001,5483.00000000001,16787,6078.99999999998,
2016-02-01,23465,0.627317281056893,0.257916045173663,0.252929895589175,0.233795013850416,0.708502024291498,25,,,14720,6052,5934.99999999999,5486.00000000001,16625,5991.99999999999,
2016-03-01,23032,0.627431399791594,0.256686349426884,0.24769885376867,0.23593261549149,0.707537339353942,25,,,14451,5911.99999999999,5705.00000000001,5434,16296,5981,
2016-04-01,22893,0.625868169309396,0.254488271524047,0.247761324422313,0.237277770497532,0.706373127156773,25,,,14328,5826.00000000001,5672.00000000001,5432,16171,5962.99999999998,
2016-05-01,22423,0.626767158720956,0.251705837755876,0.245551442715069,0.238460509298488,0.705703964679124,25,,,14054,5644.00000000001,5505.99999999999,5347,15824,5926,
2016-06-01,22143,0.628866910536061,0.25172740821027,0.243417784401391,0.239082328501106,0.70961477667886,25,,,13925,5574.00000000001,5390,5293.99999999999,15713,5885,
2016-07-01,21818,0.6287927399395,0.249564579704831,0.24140617838482,0.239389494912458,0.713447612063434,25,,,13719,5445,5267,5223.00000000001,15566,5882.99999999998,
2016-08-01,21423,0.629276945339122,0.24917145124399,0.239835690612893,0.238435326518228,0.714325724688419,25,,,13481,5338,5138.00000000001,5108,15303,5839,
2016-09-01,21031,0.627692453996481,0.248157481812562,0.237458989111312,0.236460463125862,0.718273025533736,25,,,13201,5218.99999999999,4994,4973,15106,5845,
2016-10-01,20805,0.625090122566691,0.247344388368181,0.23604902667628,0.236289353520788,0.719394376351838,25,,,13005,5146.00000000001,4911.00000000001,4915.99999999999,14967,5831.99999999999,
2016-11-01,21054,0.617697349672271,0.242186757860739,0.24080934739242,0.235442196257243,0.72603780754251,25,,,13005,5099,5070.00000000001,4956.99999999999,15286,5928,
2016-12-01,21607,0.611283380385986,0.24353218864257,0.241866061924376,0.235016429860693,0.734113944555005,25,,,13208,5262.00000000001,5225.99999999999,5077.99999999999,15862,6041,
2017-01-01,22343,0.611735219084277,0.243073893389428,0.241596920735801,0.236270867833326,0.738710110549165,25,,,13668,5430.99999999999,5398,5279,16505,6235.00000000001,
2017-02-01,22183,0.61303701032322,0.243114096380111,0.239282333318307,0.237434071135554,0.741603930938106,25,,,13599,5393,5308.00000000001,5266.99999999999,16451,6215,
