year,cofog_group_name,exp_gdp_f,0_14,15_34,35_54,55_64,65p
2004,069 Housing and community amenities not elsewhere classified,0.0742076268305459,0.19938190077602,0.281016962961707,0.286762339834971,0.104464106808894,0.128374689618407
2005,069 Housing and community amenities not elsewhere classified,0.0748801584597129,0.197423888493166,0.279887726742597,0.28609984792468,0.107139203732754,0.129449333106803
2006,069 Housing and community amenities not elsewhere classified,0.0697364399175541,0.195706501101219,0.278561364778564,0.28609108244569,0.10937512682775,0.130265924846777
2007,069 Housing and community amenities not elsewhere classified,0.0686491255046774,0.194302594890574,0.278090508844457,0.285333822555451,0.110879773024496,0.131393300685023
2008,069 Housing and community amenities not elsewhere classified,0.0811665266036123,0.192990615787447,0.27917880575169,0.283521275319601,0.112296468210402,0.13201283493086
2009,069 Housing and community amenities not elsewhere classified,0.0698660565847444,0.191688480356937,0.281098909336232,0.281253577124805,0.112701968817222,0.133257064364804
2010,069 Housing and community amenities not elsewhere classified,0.0409797831426841,0.190574874896456,0.280983353569281,0.279280356757861,0.113599101296992,0.13556231347941
2011,069 Housing and community amenities not elsewhere classified,0.0505592308018418,0.189507987994999,0.280190074997234,0.27739692669981,0.114681747879949,0.138223262428008
2012,069 Housing and community amenities not elsewhere classified,0.0341430219233611,0.189324152741344,0.280544298900322,0.274858012186,0.113902522118824,0.141371014053511
2013,069 Housing and community amenities not elsewhere classified,0.0305772418111367,0.189290106432734,0.2808961762536,0.272005487344004,0.113811367966687,0.143996862002975
2014,069 Housing and community amenities not elsewhere classified,0.0323563122262697,0.189120011232047,0.280847000594573,0.269220162511971,0.114186737716632,0.146626087944778
2015,069 Housing and community amenities not elsewhere classified,0.0314907850961154,0.188928365159633,0.280670700510308,0.26662438415863,0.114536344167019,0.14924020600441
2016,069 Housing and community amenities not elsewhere classified,0.0313272879305145,0.189021312842879,0.280171760405676,0.264051447099524,0.114952531544187,0.151802948107733
2017,069 Housing and community amenities not elsewhere classified,0.0306536367321035,0.188504804781018,0.279484859421871,0.26247180654594,0.115497767050788,0.154040762200383
2018,069 Housing and community amenities not elsewhere classified,0.0291850156516162,0.187707630149879,0.278314913862606,0.26152728141495,0.115894367634225,0.156555806938341
2019,069 Housing and community amenities not elsewhere classified,0.0288750642921998,0.186748233439614,0.276834385994994,0.260874892134645,0.11634830253028,0.159194185900468
1999,071 Medical products appliances and equipment,0.203738026599438,0.208909039337317,0.289204000113968,0.289129952673426,0.0893467686823872,0.123410239192901
2000,071 Medical products appliances and equipment,0.23031579222389,0.207230176655367,0.286474892113545,0.290077641251404,0.0919708975898745,0.12424639238981
2001,071 Medical products appliances and equipment,0.256343254331182,0.205462746218476,0.284389573669651,0.290299029800774,0.0943437202994744,0.125504930011625
2002,071 Medical products appliances and equipment,0.259063685805652,0.203363082521296,0.283253578699588,0.288566217034851,0.0983414900378093,0.126475631706455
2003,071 Medical products appliances and equipment,0.250669548505497,0.201294150416387,0.282374842278968,0.287303765574279,0.10168276165338,0.127344480076987
2004,071 Medical products appliances and equipment,0.289099661252831,0.19938190077602,0.281016962961707,0.286762339834971,0.104464106808894,0.128374689618407
2005,071 Medical products appliances and equipment,0.28102780314801,0.197423888493166,0.279887726742597,0.28609984792468,0.107139203732754,0.129449333106803
2006,071 Medical products appliances and equipment,0.263477081713556,0.195706501101219,0.278561364778564,0.28609108244569,0.10937512682775,0.130265924846777
2007,071 Medical products appliances and equipment,0.247751221422522,0.194302594890574,0.278090508844457,0.285333822555451,0.110879773024496,0.131393300685023
2008,071 Medical products appliances and equipment,0.249525579513226,0.192990615787447,0.27917880575169,0.283521275319601,0.112296468210402,0.13201283493086
2009,071 Medical products appliances and equipment,0.256079544580192,0.191688480356937,0.281098909336232,0.281253577124805,0.112701968817222,0.133257064364804
2010,071 Medical products appliances and equipment,0.291421121788582,0.190574874896456,0.280983353569281,0.279280356757861,0.113599101296992,0.13556231347941
2011,071 Medical products appliances and equipment,0.28448304520299,0.189507987994999,0.280190074997234,0.27739692669981,0.114681747879949,0.138223262428008
2012,071 Medical products appliances and equipment,0.273095711196792,0.189324152741344,0.280544298900322,0.274858012186,0.113902522118824,0.141371014053511
2013,071 Medical products appliances and equipment,0.25413347769364,0.189290106432734,0.2808961762536,0.272005487344004,0.113811367966687,0.143996862002975
2014,071 Medical products appliances and equipment,0.263916154590293,0.189120011232047,0.280847000594573,0.269220162511971,0.114186737716632,0.146626087944778
2015,071 Medical products appliances and equipment,0.260830260806837,0.188928365159633,0.280670700510308,0.26662438415863,0.114536344167019,0.14924020600441
2016,071 Medical products appliances and equipment,0.29395880983951,0.189021312842879,0.280171760405676,0.264051447099524,0.114952531544187,0.151802948107733
2017,071 Medical products appliances and equipment,0.313247767538977,0.188504804781018,0.279484859421871,0.26247180654594,0.115497767050788,0.154040762200383
2018,071 Medical products appliances and equipment,0.288052106534102,0.187707630149879,0.278314913862606,0.26152728141495,0.115894367634225,0.156555806938341
2019,071 Medical products appliances and equipment,0.28343854173815,0.186748233439614,0.276834385994994,0.260874892134645,0.11634830253028,0.159194185900468
1999,072 Outpatient services,0.10313905318719,0.208909039337317,0.289204000113968,0.289129952673426,0.0893467686823872,0.123410239192901
2000,072 Outpatient services,0.144982962730866,0.207230176655367,0.286474892113545,0.290077641251404,0.0919708975898745,0.12424639238981
2001,072 Outpatient services,0.145757662860279,0.205462746218476,0.284389573669651,0.290299029800774,0.0943437202994744,0.125504930011625
2002,072 Outpatient services,0.162006713640053,0.203363082521296,0.283253578699588,0.288566217034851,0.0983414900378093,0.126475631706455
2003,072 Outpatient services,0.167690541906733,0.201294150416387,0.282374842278968,0.287303765574279,0.10168276165338,0.127344480076987
2004,072 Outpatient services,0.176407712780342,0.19938190077602,0.281016962961707,0.286762339834971,0.104464106808894,0.128374689618407
2005,072 Outpatient services,0.175602862372013,0.197423888493166,0.279887726742597,0.28609984792468,0.107139203732754,0.129449333106803
2006,072 Outpatient services,0.1717933175422,0.195706501101219,0.278561364778564,0.28609108244569,0.10937512682775,0.130265924846777
2007,072 Outpatient services,0.169986720790035,0.194302594890574,0.278090508844457,0.285333822555451,0.110879773024496,0.131393300685023
2008,072 Outpatient services,0.158735900323656,0.192990615787447,0.27917880575169,0.283521275319601,0.112296468210402,0.13201283493086
2009,072 Outpatient services,0.166428664881796,0.191688480356937,0.281098909336232,0.281253577124805,0.112701968817222,0.133257064364804
2010,072 Outpatient services,0.184157099245709,0.190574874896456,0.280983353569281,0.279280356757861,0.113599101296992,0.13556231347941
2011,072 Outpatient services,0.181552424789205,0.189507987994999,0.280190074997234,0.27739692669981,0.114681747879949,0.138223262428008
2012,072 Outpatient services,0.184139690273684,0.189324152741344,0.280544298900322,0.274858012186,0.113902522118824,0.141371014053511
2013,072 Outpatient services,0.169390836102776,0.189290106432734,0.2808961762536,0.272005487344004,0.113811367966687,0.143996862002975
2014,072 Outpatient services,0.188775579018286,0.189120011232047,0.280847000594573,0.269220162511971,0.114186737716632,0.146626087944778
2015,072 Outpatient services,0.210336804389301,0.188928365159633,0.280670700510308,0.26662438415863,0.114536344167019,0.14924020600441
2016,072 Outpatient services,0.227565313314457,0.189021312842879,0.280171760405676,0.264051447099524,0.114952531544187,0.151802948107733
2017,072 Outpatient services,0.228503190492365,0.188504804781018,0.279484859421871,0.26247180654594,0.115497767050788,0.154040762200383
2018,072 Outpatient services,0.222145944476994,0.187707630149879,0.278314913862606,0.26152728141495,0.115894367634225,0.156555806938341
2019,072 Outpatient services,0.227471761408328,0.186748233439614,0.276834385994994,0.260874892134645,0.11634830253028,0.159194185900468
1999,073 Hospital services,0.822336059231887,0.208909039337317,0.289204000113968,0.289129952673426,0.0893467686823872,0.123410239192901
2000,073 Hospital services,0.744411570166327,0.207230176655367,0.286474892113545,0.290077641251404,0.0919708975898745,0.12424639238981
