EE,EU,EN,UE,UU,UN,NE,NU,NN,date,age,sex,state,U_EST
0.9836962649489063,0.0068832716378913845,0.00942046341320229,0.2452894684809947,0.6151574899129515,0.13955304160605395,0.0679027006753028,0.0606275202309637,0.8714697790937336,2006.9166666666667,25-54,Males,South Australia,0.034628685267188854
0.9818619199607639,0.006883353975632724,0.011254726063603377,0.3311502664945886,0.5021473714043122,0.16670236210109926,0.14575825505861062,0.058690090419804705,0.7955516545215847,2006.9166666666667,25-54,Males,Western Australia,0.022076831816582113
0.9350238585318897,0.013631073001278454,0.051345068466831754,0.24226726550164127,0.45019183781293914,0.3075408966854197,0.09355741308152897,0.07117726862935324,0.8352653182891178,2006.9166666666667,15-24,Females,New South Wales,0.08015101936388112
0.928798415094592,0.015087745132625497,0.05611383977278248,0.20950439146398053,0.5127584934416776,0.27773711509434174,0.0991267138213199,0.07621296120285725,0.8246603249758228,2006.9166666666667,15-24,Females,Victoria,0.09883351888578179
0.9525831893611558,0.017720701030307952,0.029696109608536067,0.26832073933705947,0.48754368314158886,0.24413557752135168,0.09560981127789765,0.07614500990809309,0.8282451788140093,2006.9166666666667,15-24,Females,Queensland,0.0722899558245679
0.9487986406698845,0.015589317131218893,0.03561204219889659,0.1947234092656832,0.5034663388268321,0.30181025190748456,0.08955297564621888,0.08229507126362075,0.8281519530901604,2006.9166666666667,15-24,Females,South Australia,0.08654576031242087
0.9440771522703867,0.012721600324321874,0.04320124740529137,0.2750567180680999,0.4507431927461617,0.27420008918573835,0.11360020955341871,0.06895038417474189,0.8174494062718394,2006.9166666666667,15-24,Females,Western Australia,0.061795023525716745
0.966030685024387,0.006597854191408165,0.027371460784204868,0.20074196034743608,0.5009112092496409,0.2983468304029228,0.07288822259502149,0.03685368200175334,0.8902580954032252,2006.9166666666667,25-54,Females,New South Wales,0.03828088170531942
0.9659149120094449,0.0057996351507672165,0.028285452839787974,0.2112756557331497,0.5325798540883185,0.25614449017853175,0.07248748663207501,0.035832003125194974,0.89168051024273,2006.9166666666667,25-54,Females,Victoria,0.03828102596964092
0.9650414716281408,0.006830316914251206,0.02812821145760795,0.2587103651374124,0.48372976956853214,0.25755986529405556,0.08042159020473022,0.039399471758814836,0.880178938036455,2006.9166666666667,25-54,Females,Queensland,0.036100006135511724
0.9700583801722908,0.006039508714253436,0.023902111113455755,0.24710316713060232,0.5215054736051308,0.23139135926426693,0.07084258139678459,0.039510832638690534,0.889646585964525,2006.9166666666667,25-54,Females,South Australia,0.03577071229282631
0.9656928149213082,0.005329209554871953,0.028977975523819807,0.29148746941563064,0.4519097477779372,0.2566027828064321,0.07613655312767113,0.03416596442030022,0.8896974824520286,2006.9166666666667,25-54,Females,Western Australia,0.0297240600019135
0.9293302814491452,0.02168789904214288,0.04898181950871183,0.23707087865171997,0.5042595447891427,0.25866957655913736,0.10794536991177112,0.08400143373549067,0.8080531963527383,2007,15-24,Males,New South Wales,0.10362008670305681
0.9307761451952874,0.01670206390600924,0.05252179089870326,0.24394267329526664,0.4745179903281338,0.28153933637659945,0.10695557580920721,0.08446044332117422,0.8085839808696186,2007,15-24,Males,Victoria,0.09193226931858282
0.9488581367909755,0.01945638812039478,0.03168547508862984,0.2575249849098858,0.49594805713075335,0.24652695795936092,0.11669595307472523,0.09776476493325532,0.7855392819920195,2007,15-24,Males,Queensland,0.08135490487769034
0.9487649151482802,0.019937804667863,0.03129728018385677,0.20448265355599152,0.5767643873633838,0.21875295908062484,0.07847694477946122,0.08322626468422333,0.8382967905363155,2007,15-24,Males,South Australia,0.10714247605083183
0.9421646543675875,0.015850582268280265,0.04198476336413231,0.3165216821765352,0.3801894002475116,0.30328891757595317,0.14188325069278507,0.09358058549171062,0.7645361638155044,2007,15-24,Males,Western Australia,0.06191421238151872
0.9800594810541083,0.007922096272901863,0.012018422672989866,0.24169915033934541,0.606658647023625,0.15164220263702963,0.10206399882958504,0.06888620428858239,0.8290497968818326,2007,25-54,Males,New South Wales,0.037345637440709865
0.9810957974909476,0.008167885032444939,0.010736317476607532,0.2455281566027746,0.5884399171722743,0.16603192622495114,0.10063693407491771,0.06946449661281129,0.8298985693122709,2007,25-54,Males,Victoria,0.03556148191094861
0.9823050709949728,0.006538202491704326,0.01115672651332288,0.3430755131216045,0.5109159604495545,0.146008526428841,0.10909006662171648,0.05141174657515695,0.8394981868031265,2007,25-54,Males,Queensland,0.02245433008045936
0.9829140785575237,0.0073586988965466255,0.009727222545929694,0.2444701698436868,0.6203384959035068,0.13519133425280647,0.0683028882392234,0.05928655825929067,0.8724105535014859,2007,25-54,Males,South Australia,0.03651566602195124
0.9819980277538488,0.0069144186177394,0.011087553628411684,0.33884014931821016,0.4881869491907473,0.1729729014910425,0.15144331681324025,0.05960896174253039,0.7889477214442294,2007,25-54,Males,Western Australia,0.021326625594319127
0.9677838605639745,0.006027545687729559,0.02618859374829596,0.17223372861145606,0.6530861945637114,0.17468007682483244,0.04942055832595663,0.01913157238558502,0.9314478692884582,2007,55-64,Males,Victoria,0.043045502891502344
0.9338790984483953,0.013399349023690195,0.05272155252791457,0.22915158710594016,0.46059317254757554,0.3102552403464842,0.09221721851872093,0.07195947144207646,0.8358233100392025,2007,15-24,Females,New South Wales,0.08410796620268039
0.9295087416372245,0.015891703224510476,0.05459955513826509,0.2029195470348176,0.5013876956997911,0.2956927572653913,0.1006534788035155,0.07596631172549545,0.8233802094709891,2007,15-24,Females,Victoria,0.09747127020079291
0.953794989917137,0.01664176984234481,0.029563240240518165,0.266407538124864,0.4840479649279975,0.24954449694713846,0.09241186364094281,0.07492099685963377,0.8326671394994234,2007,15-24,Females,Queensland,0.07003016500524578
0.9453497557618668,0.01700677172061959,0.03764347251751375,0.20282105447698193,0.49527158079172623,0.30190736473129187,0.09008216973129854,0.08100342427755912,0.8289144059911423,2007,15-24,Females,South Australia,0.08963731911995103
0.9430044065066575,0.01351510013902095,0.043480493354321456,0.28344386075184785,0.4625480124698233,0.2540081267783289,0.11738358075919524,0.06857530534366145,0.8140411138971433,2007,15-24,Females,Western Australia,0.06309248886574763
0.9646593602995104,0.006642479747731302,0.028698159952758453,0.2033629315063274,0.4901806405304379,0.3064564279632347,0.07328022372221404,0.037018713874893486,0.8897010624028924,2007,25-54,Females,New South Wales,0.038655076713342576
0.9661265315730776,0.005207136094864478,0.028666332332057835,0.20969455832069916,0.5375101515596507,0.2527952901196502,0.07154267314217226,0.035876317008534185,0.8925810098492934,2007,25-54,Females,Victoria,0.03779384838905887
0.9660528402513369,0.006398577677501792,0.0275485820711614,0.2582789530133037,0.4930349538004223,0.24868609318627394,0.08104868117023821,0.03932542473674155,0.8796258940930203,2007,25-54,Females,Queensland,0.03507402534124927
0.9708217018133186,0.006000425083740279,0.0231778731029411,0.24271531991950543,0.5344095269491878,0.22287515313130676,0.07031771358495303,0.03993885100609181,0.8897434354089552,2007,25-54,Females,South Australia,0.03625536463040561
0.9643088257468332,0.004828382441634023,0.03086279181153282,0.29943253556322497,0.450770331142232,0.24979713329454314,0.07622440276442322,0.0324165715261456,0.8913590257094312,2007,25-54,Females,Western Australia,0.02880680451377848
0.926484704241923,0.02162172072770847,0.05189357503036855,0.2264602215696668,0.5053069393920844,0.26823283903824885,0.1110495263128297,0.08265504303030873,0.8062954306568616,2007.0833333333333,15-24,Males,New South Wales,0.10551512091837037
0.9293289870615947,0.018039066534673753,0.052631946403731575,0.25744825820334777,0.4694046256012533,0.2731471161953989,0.1070854212073792,0.08447568356921381,0.8084388952234071,2007.0833333333333,15-24,Males,Victoria,0.09302141777321035
0.9483593711332405,0.018896011142940386,0.032744617723819036,0.26680052323586007,0.49244950260963816,0.24074997415450178,0.11009003420408843,0.09326818518861303,0.7966417806072985,2007.0833333333333,15-24,Males,Queensland,0.08029252829009068
0.9475522670713962,0.02033020379958058,0.03211752912902328,0.22288307081989903,0.5760551385005559,0.2010617906795451,0.07639347231493013,0.07977589072331802,0.8438306369617519,2007.0833333333333,15-24,Males,South Australia,0.10569055088447844
0.942831866186597,0.015772633189724744,0.04139550062367832,0.3271016058763634,0.38350684260768103,0.2893915515159557,0.1400650659749931,0.09202695417423289,0.767907979850774,2007.0833333333333,15-24,Males,Western Australia,0.0609961881502204
0.9797593097792268,0.008068126391945754,0.012172563828827414,0.24753425422021616,0.5991526253942808,0.15331312038550302,0.1099821624886541,0.07128658054891286,0.818731256962433,2007.0833333333333,25-54,Males,New South Wales,0.03670418780572309
0.9809209484600241,0.008241693076473348,0.010837358463502582,0.25584044831818753,0.5815875425299463,0.16257200915186623,0.10066219039503094,0.06881130975543961,0.8305264998495295,2007.0833333333333,25-54,Males,Victoria,0.034951674675883046
0.9816907833293876,0.0069983953797709995,0.01131082129084121,0.36018076891396966,0.49419142953272654,0.1456278015533038,0.1116484893970025,0.04872733160913872,0.8396241789938588,2007.0833333333333,25-54,Males,Queensland,0.022208203566522214
0.9822754506918879,0.007739004769753905,0.009985544538358215,0.24448336316320105,0.6184564546579957,0.13706018217880334,0.06537311275016178,0.06448508682664546,0.8701418004231927,2007.0833333333333,25-54,Males,South Australia,0.039392457929665135
0.9824969043794443,0.006657719968655204,0.010845375651900553,0.34014163184772656,0.4700302644507494,0.1898281037015241,0.1530745201029063,0.05940774239689814,0.7875177375001955,2007.0833333333333,25-54,Males,Western Australia,0.019990678858335772
0.9666433007107489,0.005965434855887191,0.02739126443336374,0.18593199391996418,0.6353431514651783,0.17872485461485751,0.052547151508412375,0.017872764953951414,0.9295800835376362,2007.0833333333333,55-64,Males,Victoria,0.039060890521775096
0.9338486795085136,0.014022569496969417,0.05212875099451706,0.22312082820601906,0.46847870670494246,0.30840046508903846,0.09301981902347542,0.0745597842172717,0.832420396759253,2007.0833333333333,15-24,Females,New South Wales,0.08750803652138338
0.9307223261153733,0.015888850528491028,0.0533888233561356,0.20815027514604476,0.4894702444168826,0.3023794804370725,0.09880626906852115,0.07594049852208576,0.8252532324093931,2007.0833333333333,15-24,Females,Victoria,0.095038771207538
0.9550494333443862,0.016220969124379186,0.028729597531234552,0.26938883970990174,0.4835983110313669,0.24701284925873135,0.09121595297183943,0.07663223836951576,0.8321518086586449,2007.0833333333333,15-24,Females,Queensland,0.06893925742736633
0.9434412700705577,0.017595182539892743,0.03896354738954943,0.21667620042881006,0.4811713933231332,0.3021524062480568,0.09623516644636866,0.08172236468197613,0.8220424688716551,2007.0833333333333,15-24,Females,South Australia,0.08709160763463604
0.9429331743277364,0.01343366563224587,0.04363316004001779,0.2959028907780771,0.44332099832353317,0.26077611089838976,0.12550913863503477,0.06638672937911581,0.8081041319858495,2007.0833333333333,15-24,Females,Western Australia,0.05818083341435633
0.9639208649943789,0.006855704997733359,0.02922343000788762,0.2122117175445877,0.49125828049539305,0.2965300019600192,0.07413176088361854,0.03825454871345308,0.8876136904029285,2007.0833333333333,25-54,Females,New South Wales,0.03979120561292245
0.9663439176670687,0.005114372874277547,0.02854170945865386,0.21177210263456808,0.5350876128472137,0.25314028451821813,0.07168118572205538,0.03687191498248468,0.89144689929546,2007.0833333333333,25-54,Females,Victoria,0.03777811369637495
0.9668270098902362,0.006180756530196255,0.0269922335795676,0.2563262543511541,0.4900272648485362,0.2536464808003097,0.08142390778835289,0.04215079227259052,0.8764252999390567,2007.0833333333333,25-54,Females,Queensland,0.035233512399284087
0.9709377214239974,0.0056551888371784535,0.023407089738824223,0.2404083245948602,0.5441010846728883,0.2154905907322515,0.07211214934542684,0.03938229259632855,0.8885055580582446,2007.0833333333333,25-54,Females,South Australia,0.035544519673915
0.9635211553779214,0.004911832819056101,0.031567011803022516,0.2967616966938794,0.44924006023693597,0.2539982430691846,0.07980177450486145,0.033054888308864855,0.8871433371862737,2007.0833333333333,25-54,Females,Western Australia,0.02894709268648644
0.9295294603795776,0.020444562196534847,0.05002597742388753,0.2262182758633851,0.5114854784829159,0.2622962456536989,0.1124004028358661,0.0804011539229167,0.8071984432412173,2007.1666666666667,15-24,Males,New South Wales,0.10027869721066503
0.9300673351729682,0.01887181605495624,0.051060848772075534,0.26396864526931585,0.46973800559581125,0.2662933491348728,0.10818652345689324,0.0808871295524616,0.8109263469906453,2007.1666666666667,15-24,Males,Victoria,0.09068517329905941
0.9484220289799508,0.019828619865321147,0.03174935115472805,0.26078810787951284,0.4867082200697378,0.25250367205074925,0.11338079144179229,0.08832634357696192,0.7982928649812457,2007.1666666666667,15-24,Males,Queensland,0.07885411520735684
0.9480929878953303,0.01972734752185856,0.03217966458281109,0.21814060688241332,0.5843197314269443,0.19753966169064238,0.07622254081551216,0.0794887227476133,0.8442887364368746,2007.1666666666667,15-24,Males,South Australia,0.1060494715052746
0.9421470999891647,0.015600046571901793,0.04225285343893349,0.3320755095289752,0.3685833619067291,0.29934112856429584,0.14139058156026987,0.08623008314165874,0.7723793352980713,2007.1666666666667,15-24,Males,Western Australia,0.05813134267715976
0.9795302434263625,0.007833569285901548,0.012636187287735882,0.24473216490372807,0.6015769453627215,0.15369088973355038,0.1080573052609087,0.07180541154279758,0.8201372831962938,2007.1666666666667,25-54,Males,New South Wales,0.03713264841006636
0.9811195965871835,0.008250639624310363,0.01062976378850615,0.2572573460892255,0.5850943830022499,0.15764827090852454,0.10054379048740728,0.07112548136432947,0.8283307281482631,2007.1666666666667,25-54,Males,Victoria,0.03526707569899211
0.9817888898465373,0.006796739836082434,0.0114143703173801,0.3679130600251036,0.49388680096339405,0.13820013901150233,0.11364248742091511,0.04884085490201735,0.8375166576770675,2007.1666666666667,25-54,Males,Queensland,0.021634365733163356
0.9820554038498189,0.007814422607673998,0.01013017354250702,0.25010585057673707,0.5940202209710506,0.1558739284522124,0.06697527380559495,0.06264094676244544,0.8703837794319595,2007.1666666666667,25-54,Males,South Australia,0.03742869946515201
0.9825404100590863,0.006512484862909687,0.010947105078004046,0.34772375969730246,0.4624917529496599,0.1897844873530377,0.14230663109122915,0.05724644177939869,0.8004469271293722,2007.1666666666667,25-54,Males,Western Australia,0.019665763574428362
0.9660979610319828,0.006324683605195009,0.027577355362822128,0.2008249226266111,0.6053279173060483,0.19384716006734068,0.0541585146637874,0.01622249238110013,0.9296189929551125,2007.1666666666667,55-64,Males,Victoria,0.0351069329184183
0.933316994057742,0.015066255611118963,0.05161675033113887,0.22218155451398772,0.4676765053651563,0.31014194012085605,0.09469274716820343,0.07530686351292877,0.8300003893188678,2007.1666666666667,15-24,Females,New South Wales,0.08900082977792578
0.9281560244433605,0.015098335964704189,0.05674563959193531,0.20559126145795392,0.4982362684067814,0.29617247013526476,0.09715958435296292,0.07809955255997743,0.8247408630870597,2007.1666666666667,15-24,Females,Victoria,0.10010296885951885
0.9537498999744038,0.01647324753069413,0.02977685249490211,0.2767375536248622,0.47333994428086223,0.2499225020942756,0.09215366670821025,0.07849208960619061,0.8293542436855992,2007.1666666666667,15-24,Females,Queensland,0.06946822029377196
0.9406720188248224,0.018740740477892395,0.04058724069728513,0.21573288466823845,0.5033661492837095,0.28090096604805204,0.09351150004743582,0.08552229276451175,0.8209662071880524,2007.1666666666667,15-24,Females,South Australia,0.09735983616665145
0.9437338973808606,0.012968452668099078,0.04329764995104047,0.3181314171222279,0.407002494919853,0.27486608795791917,0.12476341402239935,0.06528704057969614,0.8099495453979045,2007.1666666666667,15-24,Females,Western Australia,0.05334161543517798
0.9636816690767707,0.007037471665835784,0.02928085925739349,0.21183913320792677,0.4938291796620599,0.2943316871300134,0.0735348673084391,0.03898476769774501,0.887480364993816,2007.1666666666667,25-54,Females,New South Wales,0.04101430049497238
0.9659188456119947,0.005300023161642858,0.02878113122636242,0.20831816283598067,0.5248056466078942,0.266876190556125,0.07262546757587471,0.03809929057326531,0.88927524185086,2007.1666666666667,25-54,Females,Victoria,0.0383201862799381
0.9669868756365092,0.006022405913097771,0.0269907184503931,0.25223366997472796,0.49281604017360925,0.25495028985166285,0.08251615139448232,0.0424761895575099,0.8750076590480077,2007.1666666666667,25-54,Females,Queensland,0.0350356110057409
0.9713395823381068,0.005654826268347304,0.023005591393545886,0.2467330090786206,0.5347861584478228,0.2184808324735566,0.07045648243287635,0.03769174851372825,0.8918517690533954,2007.1666666666667,25-54,Females,South Australia,0.03411604404993523
0.9632157867782015,0.004878375318741088,0.0319058379030574,0.29064974003809696,0.4383622000588217,0.2709880599030814,0.07831747783659192,0.03239256726049285,0.8892899549029152,2007.1666666666667,25-54,Females,Western Australia,0.02870662194218341
0.9300643820766733,0.019959025695979675,0.04997659222734708,0.22391058559291718,0.5056097329047522,0.2704796815023306,0.10918926171079235,0.08012931192860713,0.8106814263606006,2007.25,15-24,Males,New South Wales,0.09964693875455229
0.9291220034126727,0.01908796015108044,0.051790036436246974,0.25893358428422464,0.46469360022628103,0.27637281548949433,0.10967681190177048,0.07888295133038054,0.811440236767849,2007.25,15-24,Males,Victoria,0.09007292942166423
0.9491488078369116,0.02002346695190216,0.030827725211186315,0.26833478322317744,0.48119190719042865,0.25047330958639386,0.11096984981163133,0.08499607860833219,0.8040340715800365,2007.25,15-24,Males,Queensland,0.0767897525012022
0.9485879938040968,0.01996176890888518,0.03145023728701802,0.21241951170533463,0.600847705081588,0.1867327832130773,0.07752402335811774,0.07707150256826259,0.8454044740736197,2007.25,15-24,Males,South Australia,0.10743340271595776
0.9426563966669463,0.015422464333684612,0.041921138999369,0.33058554306097965,0.3714250135640328,0.2979894433749875,0.14270991982474845,0.08205619063421382,0.7752338895410377,2007.25,15-24,Males,Western Australia,0.056391465399477377
0.9430301436414779,0.02387702628594568,0.033092830072576455,0.17111005813178942,0.5878090277304114,0.24108091413779906,0.08611292182102627,0.09658630553945209,0.8173007726395216,2007.25,15-24,Males,Tasmania,0.13197244669510091
0.9794998555495628,0.007694016175174367,0.012806128275262832,0.24743830578154916,0.5995855024554949,0.15297619176295593,0.11064672162632717,0.0721665077488269,0.8171867706248459,2007.25,25-54,Males,New South Wales,0.03645383347253308
0.9813278825668283,0.008219241322071951,0.010452876111099609,0.2636220225563863,0.5825967333537324,0.15378124408988122,0.09665007057000621,0.06885315194085416,0.8344967774891395,2007.25,25-54,Males,Victoria,0.03466281772778511
0.9823188371266208,0.006508607858156854,0.011172555015222376,0.36683920456782665,0.49673138477841017,0.1364294106537633,0.11181912898924518,0.04618078701070424,0.8420000840000507,2007.25,25-54,Males,Queensland,0.020740297731774344
0.9821583263937574,0.0076832390265906434,0.010158434579651914,0.25023908933113453,0.5907194160654334,0.15904149460343212,0.07056776410526337,0.06225512225823284,0.8671771136365037,2007.25,25-54,Males,South Australia,0.03622031927885811
0.9824060489233375,0.006195815351814027,0.011398135724848444,0.35155643607544795,0.45621998271103004,0.19222358121352207,0.14507607396165045,0.05678204521687264,0.7981418808214769,2007.25,25-54,Males,Western Australia,0.01890368279005683
0.965919022188723,0.006529505559391322,0.027551472251885627,0.1977642109623139,0.6065777269740662,0.19565806206361996,0.054693456159751144,0.015301430934491203,0.9300051129057577,2007.25,55-64,Males,Victoria,0.0346969103748288
0.9335821945719605,0.014727606106420283,0.051690199321619265,0.21996014831103552,0.4743663965126132,0.30567345517635136,0.09519097113611043,0.07483045273085652,0.829978576133033,2007.25,15-24,Females,New South Wales,0.08878965288871231
0.9303591707660172,0.014270743521695689,0.05537008571228722,0.22007596059675377,0.48976997876760947,0.2901540606356368,0.09798715501034226,0.07731227311295688,0.8247005718767008,2007.25,15-24,Females,Victoria,0.09330676260612439
0.9527883538647045,0.01568952368881134,0.03152212244648406,0.2807251331398739,0.46681380811861756,0.2524610587415086,0.09126365896450059,0.07734786060732504,0.8313884804281745,2007.25,15-24,Females,Queensland,0.06847151053234508
0.939480083716696,0.019404402228551547,0.04111551405475258,0.23285034002468186,0.4967738732221982,0.27037578675312,0.08662404023805702,0.08686511333150157,0.8265108464304415,2007.25,15-24,Females,South Australia,0.10044755485998545
0.9418205479885554,0.012560574115421014,0.045618877896023674,0.32744430334307634,0.3899203909659051,0.2826353056910185,0.12245389923445323,0.0690448754410747,0.808501225324472,2007.25,15-24,Females,Western Australia,0.054460105533940845
0.9641229711207179,0.0068197480243632315,0.02905728085491881,0.19588040792910916,0.5060400268533458,0.29807956521754503,0.07376353989629406,0.037890206669919754,0.8883462534337863,2007.25,25-54,Females,New South Wales,0.040966692248302156
0.9659553318964531,0.005118843740380664,0.028925824363166257,0.2024418475325704,0.5212854221933313,0.2762727302740983,0.07250096122067061,0.03926755465790535,0.8882314841214239,2007.25,25-54,Females,Victoria,0.038673721448767594
0.9671892620046512,0.00593737073831155,0.02687336725703723,0.24694418781022368,0.4876936922343419,0.26536211995543435,0.08061793407562967,0.04092085721015738,0.878461208714213,2007.25,25-54,Females,Queensland,0.034374188815928436
0.9706813994456189,0.005905342960319504,0.02341325759406148,0.24621291175275417,0.5373008092566839,0.21648627899056186,0.06899185865467652,0.03606704623901917,0.8949410951063043,2007.25,25-54,Females,South Australia,0.03483230824488683
0.9630709508449994,0.005281681549296575,0.03164736760570413,0.2786257186520692,0.4418145612686732,0.27955972007925767,0.0780550775999589,0.030598130918870384,0.8913467914811708,2007.25,25-54,Females,Western Australia,0.028839922212452965
0.9319565761516909,0.019188111400111445,0.04885531244819764,0.22741283253475933,0.5032675018327,0.2693196656325407,0.11037083668596923,0.07985778137149735,0.8097713819425334,2007.3333333333333,15-24,Males,New South Wales,0.09558418615085708
0.9274178100356957,0.019170310714669403,0.053411879249635,0.2566801182602401,0.4630213605372377,0.28029852120252224,0.11745203364799812,0.07996915238059278,0.8025788139714091,2007.3333333333333,15-24,Males,Victoria,0.08939249448315573
0.9482620247665042,0.019474364961527883,0.0322636102719679,0.27560747061482294,0.48041400776795373,0.24397852161722325,0.10666093078225354,0.08572407981716106,0.8076149894005854,2007.3333333333333,15-24,Males,Queensland,0.0776308193563331
0.9457842600853075,0.019635371281672524,0.034580368633020046,0.2268030210856042,0.5948174476424638,0.17837953127193193,0.07892083772425129,0.07775473814059872,0.8433244241351501,2007.3333333333333,15-24,Males,South Australia,0.10705824953539934
0.9416801026020595,0.014975812673890873,0.04334408472404966,0.33090060477264177,0.3814693419314061,0.28763005329595226,0.1408367216600251,0.08129536559690716,0.7778679127430679,2007.3333333333333,15-24,Males,Western Australia,0.057254901216793795
0.9426082366846573,0.024068037952751926,0.03332372536259074,0.16352143425459273,0.5723544477209177,0.26412411802448954,0.08831767714464447,0.09374470025810194,0.8179376225972536,2007.3333333333333,15-24,Males,Tasmania,0.12863976552122347
0.9797686100596384,0.007657420189760507,0.012573969750600962,0.2420815554784258,0.5984142254977775,0.15950421902379677,0.11455315838581037,0.06986727259347356,0.815579569020716,2007.3333333333333,25-54,Males,New South Wales,0.0354200745689389
0.9812734346883857,0.008366412785630106,0.010360152525984241,0.26757495528247255,0.5768192375107256,0.15560580720680192,0.09838780823275316,0.0687871108419769,0.8328250809252699,2007.3333333333333,25-54,Males,Victoria,0.034286956100743136
0.9828359682102634,0.006278858889699633,0.01088517290003691,0.3728354516691373,0.49041113740961517,0.13675341092124763,0.11478108126563372,0.04550660217331134,0.8397123165610549,2007.3333333333333,25-54,Males,Queensland,0.019586526224551284
0.9823410355824546,0.0073744824019772014,0.01028448201556834,0.24788615786623064,0.5925230391015797,0.1595908030321898,0.07107512993755148,0.06354207247959978,0.8653827975828488,2007.3333333333333,25-54,Males,South Australia,0.035873133432793095
0.9812546600620595,0.006477554627180285,0.012267785310760245,0.3490254543971083,0.4708313688698643,0.1801431767330274,0.15306631665454437,0.05369228046581617,0.7932414028796394,2007.3333333333333,25-54,Males,Western Australia,0.01970622320169536
0.9806738269895134,0.00873503182759392,0.010591141182892597,0.25311096725251103,0.5776080787314807,0.1692809540160083,0.07656037315122359,0.05302710244857621,0.8704125244002001,2007.3333333333333,25-54,Males,Tasmania,0.03604057585831998
0.9660501277463007,0.006611943284517128,0.027337928969182218,0.198075727859917,0.6172988614658548,0.1846254106742282,0.05467670156391941,0.013655580234413055,0.9316677182016675,2007.3333333333333,55-64,Males,Victoria,0.033865834868342166
0.9346802380238144,0.015435604018507536,0.04988415795767808,0.21714597086748863,0.48393692541544914,0.29891710371706215,0.09584670565572492,0.0761799013345461,0.827973393009729,2007.3333333333333,15-24,Females,New South Wales,0.09055943895912123
0.930759374439475,0.013810314721611108,0.055430310838913956,0.22147667242660204,0.49189460261834755,0.2866287249550504,0.09924804344482867,0.07736770552854674,0.8233842510266246,2007.3333333333333,15-24,Females,Victoria,0.09187900066240881
0.9513469906651426,0.016070872621853343,0.03258213671300402,0.29228070879649226,0.47360895357268235,0.23411033763082528,0.09229888621983186,0.07564203331012229,0.8320590804700458,2007.3333333333333,15-24,Females,Queensland,0.06917743266957219
0.937491833507624,0.019788795267117295,0.042719371225258734,0.22908678473457547,0.5161932334435924,0.2547199818218322,0.08714492344982758,0.08320500510565972,0.8296500714445126,2007.3333333333333,15-24,Females,South Australia,0.10414039872418028
0.9438115102117189,0.012123522468484808,0.0440649673197963,0.3217550549336425,0.3778519825369083,0.30039296252944925,0.12540671187558763,0.0698733028893852,0.8047199852350272,2007.3333333333333,15-24,Females,Western Australia,0.05182010457610187
0.9632158982090733,0.007081410132754746,0.029702691658171815,0.19567670183775648,0.5142258824122786,0.2900974157499649,0.07371768647894991,0.037900642097859115,0.888381671423191,2007.3333333333333,25-54,Females,New South Wales,0.042700851440829475
0.9652517495731341,0.005168366054492031,0.029579884372373844,0.20496343866771788,0.5221310713276768,0.27290549000460546,0.07316942292199735,0.0399586072376206,0.8868719698403821,2007.3333333333333,25-54,Females,Victoria,0.039508776800209054
0.9672716881273917,0.006232471488924871,0.026495840383683415,0.24540009430680618,0.48146875068600303,0.2731311550071908,0.07951111255169149,0.04049662162517022,0.8799922658231384,2007.3333333333333,25-54,Females,Queensland,0.034529676820582625
0.9707762366820105,0.006042598577733979,0.023181164740255496,0.24420593695578602,0.5375235213544826,0.21827054168973142,0.06822534320237539,0.03654561520545669,0.8952290415921679,2007.3333333333333,25-54,Females,South Australia,0.035466597418471794
0.9624342193752153,0.005617139386734387,0.031948641238050336,0.28487085005439067,0.4367670794568711,0.2783620704887383,0.07934697365428965,0.03179430764329022,0.8888587187024201,2007.3333333333333,25-54,Females,Western Australia,0.029706452870989677
0.9304653883068449,0.019666433785739842,0.049868177907415365,0.22651100378412045,0.49127828798143613,0.28221070823444344,0.10885035852651252,0.07878696076282703,0.8123626807106604,2007.4166666666667,15-24,Males,New South Wales,0.09609142182778631
0.9274769618940213,0.01933871264046998,0.05318432546550882,0.2549494204573396,0.4669096772424706,0.2781409023001899,0.11528872539359376,0.07738180546269054,0.8073294691437156,2007.4166666666667,15-24,Males,Victoria,0.08958356760024712
0.9459340122343041,0.019797358961623025,0.034268628804072776,0.2759559713972607,0.4767680446273865,0.24727598397535291,0.1107184928795898,0.08411891427632572,0.8051625928440845,2007.4166666666667,15-24,Males,Queensland,0.0781718031342333
0.9457015894078675,0.01983195870915051,0.034466451882982016,0.23205508632903832,0.5885845364244995,0.17936037724646223,0.08192263638694516,0.07851604485556578,0.839561318757489,2007.4166666666667,15-24,Males,South Australia,0.10466568012940658
0.9408637685848784,0.014417666967211295,0.04471856444791028,0.33413571902148553,0.37711289481888277,0.28875138615963164,0.14193272684361802,0.08055414506479396,0.777513128091588,2007.4166666666667,15-24,Males,Western Australia,0.056293759504051896
0.9439822269312174,0.02183980097674718,0.03417797209203546,0.17460258141704094,0.5675662506072197,0.2578311679757394,0.08895784626239259,0.09174784189297505,0.8192943118446323,2007.4166666666667,15-24,Males,Tasmania,0.11889817041427539
0.9799784424545096,0.007645198002798715,0.0123763595426917,0.23976676069340838,0.5955499761471392,0.1646832631594523,0.11623500837041346,0.06790601545707718,0.8158589761725094,2007.4166666666667,25-54,Males,New South Wales,0.034576395717907445
