year,primary_fiscal_pp,model,model_label,path_type,underlying_model,income_case,income_case_label,anchor_type
2056,32.6603828159248,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2057,32.5754894955579,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2058,32.490596175191,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2059,32.4057028548242,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2060,32.3208095344573,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2061,32.2359162140904,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2062,32.1510228937235,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2063,32.0661295733566,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2064,31.9812362529897,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2065,31.8963429326228,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2066,31.8114496122559,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2025,36.4354044063882,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2026,37.0260083783825,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2027,37.9122249424123,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2028,39.1209958369083,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2029,39.8125454890758,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2030,40.257833634794,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2031,40.9397543392211,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2032,41.5486887147598,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2033,42.0864608209857,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2034,42.5724624029581,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2035,43.0079933769066,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2036,43.4495691872138,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2037,43.5212895624189,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2038,43.5903213419198,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2039,43.6567174805087,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2040,43.7205293837208,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2041,43.781806967684,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2042,43.8405987161074,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2043,43.8969517345688,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2044,43.9509118022566,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2045,44.0025234213034,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2046,44.0518298638507,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2047,44.0988732169592,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2048,44.1436944254948,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2049,44.1863333330877,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2050,44.2268287212727,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2051,44.265218346906,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2052,44.3015389779498,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2053,44.3358264277057,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2054,44.3681155875819,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2055,44.3984404584667,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2056,44.4268341807746,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2057,44.453329063242,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2058,44.4779566105228,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2059,44.5007475496517,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2060,44.5217318554285,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2061,44.5409387747714,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2062,44.5583968500958,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2063,44.5741339417625,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2064,44.5881772496353,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2065,44.6005533337955,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2066,44.6112881344542,central_gdp,GDP PC model: 1.03% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,Latest actual anchor
2025,36.4354044063882,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2026,37.0584681124528,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2027,37.9773017912356,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2028,39.2187690645108,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2029,39.9430548721134,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2030,40.4211190468204,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2031,41.2263320973405,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2032,41.9585588189723,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2033,42.6196232712913,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2034,43.2289171993566,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2035,43.7877405193983,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2036,44.3526086757985,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2037,44.5476213970967,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2038,44.7399455226905,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2039,44.9296340073725,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2040,45.1167382566776,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2041,45.301308186734,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2042,45.4833922812503,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2043,45.6630376458047,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2044,45.8402900595854,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2045,46.0151940247254,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2046,46.1877928133657,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2047,46.3581285125672,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2048,46.5262420671958,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2049,46.6921733208818,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2050,46.8559610551599,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2051,47.0176430268861,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2052,47.177256004023,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2053,47.334835799872,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2054,47.4904173058412,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2055,47.6440345228191,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2056,47.7957205912198,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2057,47.9455078197803,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2058,48.0934277131542,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2059,48.2395109983761,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2060,48.383787650246,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2061,48.5262869156819,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2062,48.6670373370993,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2063,48.8060667748591,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2064,48.9434024288249,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2065,49.0790708590782,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2066,49.2130980058298,midpoint_gdp,GDP PC model: 0.56% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,Latest actual anchor
2025,36.4354044063882,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2026,37.0909278465231,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2027,38.0423786400589,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2028,39.3165422921133,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2029,40.073564255151,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2030,40.5844044588468,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2031,41.51290985546,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2032,42.3684289231848,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2033,43.1527857215968,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2034,43.8853719957551,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2035,44.56748766189,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2036,45.2556481643833,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2037,45.5739532317745,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2038,45.8895697034613,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2039,46.2025505342363,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2040,46.5129471296343,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2041,46.8208094057839,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2042,47.1261858463933,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2043,47.4291235570406,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2044,47.7296683169142,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2045,48.0278646281474,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2046,48.3237557628806,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2047,48.6173838081752,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2048,48.9087897088969,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2049,49.198013308676,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2050,49.485093389047,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2051,49.7700677068662,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2052,50.0529730300961,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2053,50.3338451720382,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2054,50.6127190241005,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2055,50.8896285871714,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2056,51.1646070016651,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2057,51.4376865763186,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2058,51.7088988157855,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2059,51.9782744471006,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2060,52.2458434450635,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2061,52.5116350565925,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2062,52.7756778241028,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2063,53.0379996079556,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2064,53.2986276080145,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2065,53.5575883843609,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2066,53.8149078772054,pressure_gdp,GDP PC model: 0.10% growth,Latest National Accounts actual; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,Latest actual anchor
2025,36.4354044063882,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2026,36.3949826835836,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2027,36.3146921036945,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2028,36.2396349308223,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2029,36.1729582198093,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2030,36.1207350909866,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2031,36.0912393543699,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2032,36.0507801702402,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2033,35.9625665407119,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2034,35.8523745398213,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2035,35.7340261788855,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2036,35.578984314249,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2037,35.4940909938821,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2038,35.4091976735152,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2039,35.3243043531483,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2040,35.2394110327815,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2041,35.1545177124146,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2042,35.0696243920477,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
2043,34.9847310716808,no_income,Model excluding GDP PC,Latest National Accounts actual; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,Latest actual anchor
