percentile,base_etr,final_baseline_etr,final_indexed_etr,percentile_label,after_tax_gain_baseline,after_tax_gain_indexed,income_gain_clawback
0.346,0.107321791829226,0.157688308962199,0.117373437627978,34.599999999999994,0.04509417989132303,0.08997800801310551,0.4988310934294639
0.347,0.107649249408136,0.158161596418263,0.11795433515072,34.699999999999996,0.04489471149658775,0.08965873390953127,0.49927118598520426
0.348,0.107982588535674,0.158643384710365,0.1185456663212,34.8,0.04469166039942374,0.08933372524280625,0.49972241415038704
0.349,0.108583640624292,0.159166385114568,0.119187579888319,34.9,0.044710439508543476,0.08922011454664813,0.4988748923297232
0.35,0.109253112044202,0.15968629268728,0.11982569741536,35,0.04480108129659466,0.08917914943390082,0.49762829561633104
0.351,0.109812639352872,0.160120818308935,0.120359019932052,35.099999999999994,0.044876837414351334,0.0891449118270331,0.4965855426339377
0.352,0.110480421769658,0.16063941421174,0.120995527558409,35.199999999999996,0.04496725052309236,0.08910405006478228,0.4953399930710295
0.353,0.111116673993518,0.161133523951906,0.121601981670698,35.3,0.045053394662343704,0.08906511764240921,0.49415219049920056
0.354,0.111688970070811,0.161577965724279,0.122147474946014,35.4,0.045130879582831906,0.08903009871160283,0.4930828985259765
0.355,0.112247425584891,0.16201165899655,0.122679775864334,35.5,0.0452064905870333,0.08899592668809564,0.4920386553705019
0.356,0.112819396149148,0.162455847977411,0.123224958871627,35.6,0.04528393143531362,0.08896092767550867,0.4909683091380298
0.357,0.113383031206239,0.162893563652363,0.123762196755259,35.699999999999996,0.0453602437137236,0.08892643871455308,0.48991273720826223
0.358,0.113922297725593,0.163312354864033,0.124276207372459,35.8,0.04543325666109732,0.08889344087012152,0.48890203578149316
0.359,0.11447768167072,0.163743662773895,0.124805580575083,35.9,0.045508451796161586,0.08885945679663654,0.48786034219956936
0.36,0.115024956353953,0.164168673078599,0.125327224303389,36,0.04558254899339509,0.08882596893078465,0.4868330788610466
0.361,0.11556157156078,0.164585405296531,0.125838707779112,36.1,0.04565520297143866,0.08879313332078609,0.48582507155707083
0.362,0.11614830532666,0.165041059293065,0.126397962571147,36.199999999999996,0.0457346426548475,0.08875723094443755,0.48472206525373007
0.363,0.116621737028434,0.165408723572067,0.126849221665671,36.3,0.045798742024429795,0.08872826154788993,0.4838314058513305
0.364,0.117208043612306,0.165864045821562,0.127408069282256,36.4,0.0458781238703575,0.0886923853109084,0.4827275903164272
0.365,0.117702895107291,0.166248344586168,0.127879744999607,36.5,0.04594512333141221,0.08866210523220475,0.48179525840174214
0.366,0.118293756644746,0.166707204185862,0.128442934243973,36.6,0.046025121886471565,0.08862595027654974,0.4806812029337447
0.367,0.118871131320764,0.167155589968178,0.128993268267921,36.7,0.04610329441400984,0.08859062058509815,0.47959169820100694
0.368,0.119430094133037,0.167589677205246,0.129526052725729,36.8,0.04617897410286931,0.08855641751989718,0.47853610843625594
0.369,0.119986173170772,0.168021524919945,0.13005608846713,36.9,0.04625426334865268,0.08852239091353342,0.47748515520968304
0.37,0.120534328242357,0.168447218929072,0.130578571351854,37,0.046328479744364826,0.08848884917651123,0.4764483867119564
0.371,0.121074658519684,0.168866836248935,0.131093595907195,37.1,0.046401636717192996,0.08845578624048067,0.475425648345457
0.372,0.121597236513622,0.169272667249783,0.131591699586099,37.2,0.046472390153946,0.08842380957082041,0.47443578398728314
0.373,0.122167137072033,0.169715248676262,0.132134909533794,37.3,0.04654955073778799,0.08838893722237395,0.4733554650546825
0.374,0.122644697721834,0.170081016774102,0.132590104202005,37.4,0.04661989013417667,0.0883597151745309,0.47238523752491063
0.375,0.12319421254997,0.170468964253717,0.133113883160708,37.5,0.04673749069794697,0.08832609023368843,0.47085294306256026
0.376,0.123696670635881,0.170823690528716,0.133592809223401,37.6,0.046845020742903976,0.08829534470590683,0.4694508425225038
0.377,0.124186967708448,0.171169831349356,0.134060143819259,37.7,0.0469499482338408,0.08826534331337499,0.4680817354649501
0.378,0.124709072014882,0.171538427498917,0.134557795995245,37.8,0.047061682726959764,0.08823339562876564,0.46662278617307545
0.379,0.125267336441999,0.171932552036363,0.135089914775932,37.9,0.04718115577481985,0.08819923529791351,0.46506162309169147
0.38,0.125793744757552,0.172304186738123,0.13559166938792,38,0.04729381136027988,0.08816702424997958,0.4635884361233748
0.381,0.12637022934075,0.172711174374557,0.136141155005479,38.1,0.047417183667118334,0.08813174902351717,0.46197387215740515
0.382,0.126900656160951,0.173085646067551,0.136646739920259,38.2,0.04753069924467945,0.08809929208234324,0.4604871603252587
0.383,0.127442618676603,0.173468261751838,0.137163320269997,38.3,0.04764668355323598,0.08806612926926694,0.4589669836907027
0.384,0.127892102382852,0.17378558907776,0.137591752944711,38.4,0.04774287665768806,0.08803862525616546,0.4577053365068923
0.385,0.128391339139741,0.174138041153027,0.138067608545472,38.5,0.04784971731249599,0.08800807684226042,0.45630311410782776
0.386,0.128892850600734,0.174492099128041,0.138545632317293,38.6,0.047957044772157786,0.08797738923867815,0.4548935222202061
0.387,0.129447754464501,0.174883851168851,0.139074547922592,38.7,0.04807579863260958,0.0879434345414849,0.45333271456516583
0.388,0.129939528446056,0.175231034660389,0.139543290258172,38.800000000000004,0.04818104219387065,0.08791334277654761,0.4519484679779033
0.389,0.130461193348138,0.175599320598465,0.140040523608784,38.9,0.04829268265094744,0.08788142197919202,0.4504790482067773
0.39,0.130977920038301,0.17596412024869101,0.140533050022722,39,0.048403266291219715,0.08784980335218018,0.44902248560333874
0.391,0.13149660090337,0.176330299510879,0.141027439090124,39.1,0.04851426814053417,0.08781806514874713,0.44755935970167177
0.392,0.131983168290377,0.176673807241312,0.141491218675782,39.2,0.04861839744896124,0.08778829197654736,0.4461858597049634
0.393,0.132503527031693,0.177041171053629,0.141987207038103,39.300000000000004,0.04872975837719962,0.08775645110347619,0.4447159409427241
0.394,0.132976312979876,0.177374949338771,0.142437850622133,39.4,0.04883093834760599,0.08772752122074157,0.44337948151143236
0.395,0.133464780003349,0.177719798178017,0.142903440877057,39.5,0.04893547419341515,0.0876976318093412,0.44199776910962446
0.396,0.13393754281831,0.178053560131524,0.143354062411282,39.6,0.04903664921312789,0.08766870334213361,0.44065958154121737
0.397,0.134425806285868,0.178398265263995,0.143819458643588,39.7,0.049141141496343854,0.087638826386368,0.4392765909518428
0.398,0.134964568734031,0.178778621758806,0.144332988797168,39.800000000000004,0.049256440964889237,0.08760585938617049,0.43774946892804656
0.399,0.135480729661603,0.179143021990928,0.14482497594533,39.900000000000006,0.04936690352744555,0.08757427537830265,0.4362853324884414
0.4,0.135959355635345,0.179480923227954,0.14528118604431,40,0.04946933330998371,0.08754498814303846,0.43492672328475845
0.401,0.136429180996874,0.179812611392735,0.14572900769722,40.1,0.04956987969119209,0.08751623941929287,0.4335922107701482
0.402,0.136970198725582,0.180194560074614,0.146244687507979,40.2,0.04968566180779366,0.08748313441795164,0.4320543938169858
0.403,0.137413786858574,0.180507725232987,0.146661525057222,40.300000000000004,0.049780593212462754,0.0874626440534626,0.4308359442914422
0.404,0.137898161347889,0.180849684817512,0.147086457211871,40.400000000000006,0.04988425322326251,0.08747392806371923,0.4297243266939495
0.405,0.138380166796463,0.181189971902337,0.147509311053955,40.5,0.049987406240416754,0.08748515688469616,0.4286184305950409
0.406,0.13884711661408,0.181519629985388,0.147918956888924,40.6,0.05008733723225223,0.08749603496900349,0.42754734828845375
0.407,0.139309746298578,0.181846238132987,0.148324812756594,40.699999999999996,0.0501863436810841,0.08750681241129288,0.42648643804779385
0.408,0.139791172432018,0.182186116231859,0.148747158376975,40.8,0.0502893727201702,0.0875180277365174,0.4253827009039571
0.409,0.140276495934909,0.182528745802718,0.149172923082455,40.9,0.05039323582745714,0.0875293338550378,0.42427031478479915
0.41,0.140717875873128,0.182840352015721,0.149560136968206,41,0.050487694660802496,0.08753961626226547,0.4232588990389995
0.411,0.141161395048771,0.183153468491459,0.149949227564617,41.099999999999994,0.05058261130804831,0.08754994850526687,0.4222428205653903
0.412,0.141551420644968,0.183428819472511,0.150291389302314,41.199999999999996,0.05066607990188632,0.08755903455939451,0.4213494911536781
0.413,0.141993196680283,0.183740705322864,0.150678950676209,41.3,0.05076062350317445,0.08756932619411861,0.4203378544828444
0.414,0.142439081584735,0.184055491960137,0.151070116679691,41.4,0.05085604643528718,0.08757971354924643,0.4193170498703376
0.415,0.14288697342745,0.184371695459342,0.151463043330398,41.5,0.050951898868223156,0.08759014765809958,0.4182918943451334
0.416,0.143296388650876,0.184660735164754,0.15182221520438,41.6,0.05103951699720888,0.0875996854138702,0.41735501952924275
0.417,0.143728226259599,0.184965604666594,0.152201057793288,41.699999999999996,0.051131933695798826,0.08760974552255374,0.41636705607556274
0.418,0.144178164062231,0.185283252576308,0.152595779324145,41.8,0.05122822398050497,0.08762022729418228,0.41533792410161474
0.419,0.144614022072693,0.185590960408692,0.152978148931941,41.9,0.05132150107719058,0.08763038106233045,0.414341231259896
0.42,0.145063777800957,0.185908479777213,0.153372710732558,42,0.05141775239652613,0.08764085859234616,0.4133130000963211
0.421,0.145511413588566,0.186224502506167,0.153765412751187,42.1,0.05151355003162417,0.08765128673612821,0.41228985962631337
0.422,0.145921536436931,0.186514041781923,0.154125205410526,42.199999999999996,0.05160131959800063,0.08766084097676108,0.41135267443213147
0.423,0.14634947565056,0.186816159087691,0.154500628014559,42.3,0.051692902008893094,0.08767081026825496,0.41037499424582413
0.424,0.146787179883389,0.187125170319506,0.154884617276706,42.4,0.0517865742119159,0.08768100704608217,0.4093752346537417
0.425,0.14724226058259,0.187446449020711,0.155283850568955,42.5,0.05188396511757831,0.08769160862686454,0.4083360320330179
0.426,0.147652660013011,0.187736183558371,0.155643885868258,42.6,0.05197179387472439,0.08770116931076632,0.40739907707998757
0.427,0.148111259047414,0.188059946140272,0.156046205726358,42.699999999999996,0.052069937732231564,0.08771185285484728,0.4063523225486852
0.428,0.148529354664757,0.188355114045999,0.156412992738156,42.8,0.0521594135348693,0.08772159282947067,0.4053982394475401
0.429,0.148913192343402,0.188626096469743,0.156749725938232,42.9,0.05224155786491047,0.08773053472958736,0.40452251857423294
0.43,0.149291657243647,0.188893285809603,0.157081745706134,43,0.0523225523774461,0.08773935146521339,0.40365923039457646
0.431,0.149780044592085,0.189238078399723,0.157510198262684,43.1,0.05242707117216072,0.08775072895922065,0.4025454626533697
0.432,0.150194474336499,0.189530658265799,0.157873769276701,43.2,0.05251576244870315,0.08776038353350168,0.40160058178579217
0.433,0.150569622575839,0.189795506103349,0.158202879403621,43.3,0.05259604716930666,0.08776912300404383,0.4007454402058526
0.434,0.150999164536747,0.190098754919562,0.158579708066127,43.4,0.05268797258092195,0.08777912963321122,0.39976651852119227
0.435,0.151385900594793,0.190371783546476,0.158918983957098,43.5,0.05277073718731329,0.08778813905410732,0.3988853419618727
0.436,0.151804265583154,0.190667141623245,0.159286007282759,43.6,0.052860270637501094,0.08779788530401111,0.39793230264640406
0.437,0.152209696349005,0.190953368374038,0.159641683670956,43.7,0.05294703606073092,0.08780733023767462,0.3970089294661932
0.438,0.152591365791258,0.191222820062303,0.159976514720149,43.8,0.05302871637086082,0.08781622162645886,0.396139854474411
0.439,0.153015198047652,0.191522037930919,0.160348334371869,43.9,0.053119419860091166,0.08782609524208851,0.395174979444663
0.44,0.153433436865864,0.191817306933855,0.160715247010955,44,0.05320892630886065,0.08783583855272681,0.3942230508003864
0.441,0.153759415654231,0.192047442032819,0.161001221751505,44.1,0.053278688374096994,0.08784343256948912,0.3934812561889526
0.442,0.154163447059803,0.192332680860693,0.161355670508619,44.2,0.053365154323045894,0.08785284490359258,0.3925620236702929
0.443,0.154544178348878,0.192601470229869,0.161689678534593,44.3,0.05344663386089876,0.08786171443711766,0.39169598267798034
0.444,0.154948290672433,0.192886766184368,0.162044198279453,44.4,0.05353311712694253,0.08787112865628943,0.39077694863418755
0.445,0.155357701380741,0.193175802702189,0.162403366192411,44.5,0.05362073428965686,0.08788066630687574,0.3898460657726989
0.446,0.155740499720438,0.193446051371529,0.162739187600994,44.6,0.053702656192858744,0.0878895839945053,0.38897587459037086
0.447,0.156123431016027,0.193716393905311,0.16307512564915,44.7,0.053784606549684866,0.08789850477948147,0.38810555782923806
0.448,0.156508236524449,0.193988059599285,0.163412707907137,44.800000000000004,0.05386695800303065,0.08790746922620596,0.3872311593407531
0.449,0.156921063669044,0.194279508059021,0.163774872992046,44.9,0.053955306310407014,0.08791708646624741,0.3862932851952367
0.45,0.157331985594207,0.194569611468471,0.164135366665647,45,0.05404324688560236,0.08792665932221055,0.385359943136713
0.451,0.157702965173112,0.194831516307533,0.164460819709257,45.1,0.05412263947956397,0.08793530167944863,0.38451749813905534
0.452,0.158093069052533,0.195106922555118,0.164803050123278,45.2,0.05420612482663778,0.08794438955726513,0.3836318030118184
0.453,0.158495177124975,0.195390803544764,0.165155811578295,45.300000000000004,0.05429217916693008,0.08795375708531317,0.3827190450287657
0.454,0.158902288049366,0.195678216456946,0.165512961936332,45.4,0.05437930415751002,0.08796324116002707,0.38179512896096557
0.455,0.159270144626428,0.195937916513475,0.165835675232223,45.5,0.05445802840412661,0.08797181076367155,0.38096046982114234
0.456,0.159634775113828,0.196195339009348,0.166155558343492,45.6,0.05453606224177776,0.08798030521218347,0.3801332910785853
0.457,0.15998778239229,0.196444555730996,0.166465244643561,45.7,0.05461160861984926,0.08798852888588726,0.37933263220396246
0.458,0.160357836866981,0.196705807463299,0.16678988611155,45.800000000000004,0.054690803234118124,0.08799714969185546,0.3784934690994882
0.459,0.160736357743804,0.196973036321605,0.167121954986596,45.9,0.05477180972608919,0.08800596773151459,0.37763527703956346
0.46,0.161101592414636,0.197230885359997,0.167442368136034,46,0.054849972863823426,0.08801447625511138,0.3768073708143205
0.461,0.161468613861467,0.197489995829765,0.1677643487887,46.1,0.05492851838589685,0.08802302640352277,0.3759755755944043
0.462,0.161806030487837,0.197728205834443,0.168060357718197,46.2,0.05500072823985247,0.08803088687668303,0.3752110175045771
0.463,0.162148714800254,0.197970134729713,0.168360987884425,46.300000000000004,0.05507406542071158,0.08803887006609912,0.3744346630146177
0.464,0.162532617311091,0.198241162923806,0.1686977779605,46.400000000000006,0.05515622362535999,0.08804781347654966,0.37356509551426736
0.465,0.162905039443316,0.198504086179289,0.169024496527592,46.5,0.05523592493725826,0.08805648943957622,0.372721700708262
0.466,0.163246639709081,0.198745249757329,0.169324175681144,46.6,0.0553090301234721,0.0880644473749912,0.37194825185289326
0.467,0.163606288504423,0.198999155269166,0.169639688452549,46.7,0.0553859978392196,0.08807282576977615,0.37113408869156156
0.468,0.163954774315774,0.199245179917224,0.169945408158992,46.800000000000004,0.05546057658720405,0.0880809441111764,0.3703453437419868
0.469,0.164282601088539,0.19947661965958,0.170233004099686,46.9,0.05553073413586718,0.08808858117866813,0.36960349011371396
0.47,0.164653899828086,0.199738749820253,0.170558737136612,47,0.05561019503275699,0.08809723097108668,0.3687634171951655
0.471,0.164950414526671,0.199948083807427,0.17081886361423201,47.099999999999994,0.055673651547366365,0.08810413859106714,0.36809266354927955
0.472,0.165315648120781,0.200205932085673,0.171139275819083,47.199999999999996,0.055751814454673254,0.08811264708958078,0.36726660364666486
0.473,0.165717174349375,0.20048940230414,0.171491526834007,47.3,0.05583774427573229,0.08812200106296664,0.36635864367362664
0.474,0.166075984443905,0.200742715708449,0.171806303829785,47.4,0.05591453250280565,0.08813035991934026,0.3655474395658837
0.475,0.166411381257185,0.200979499761801,0.172100540817227,47.5,0.055986310100622494,0.08813817333884144,0.3647893077453876
0.476,0.166736100515436,0.201208745655398,0.172385410596929,47.599999999999994,0.056055802616351236,0.08814573801353354,0.3640554395523394
0.477,0.167056466918018,0.201434918512019,0.172666461702488,47.699999999999996,0.056124363586187886,0.08815320128390003,0.36333153227824716
0.478,0.167418901546269,0.201690790771248,0.172984418429976,47.8,0.05620192749243769,0.08816164457757814,0.36251271443805005
0.479,0.167745913133612,0.201921655007515,0.173271299224631,47.9,0.05627191058490655,0.08816926265447211,0.3617740594539005
0.48,0.168071650969757,0.202151619998589,0.173557062582563,48,0.05634162108444374,0.08817685105800233,0.36103840851174784
0.481,0.168380845571651,0.202369905767004,0.173828312888446,48.1,0.05640779119967254,0.08818405406958951,0.36034023617060146
0.482,0.168740635130311,0.202623910655184,0.174143949148724,48.199999999999996,0.05648478903989573,0.08819243574360391,0.3595279621926958
0.483,0.169080695922622,0.202863987392951,0.174442277752679,48.3,0.05655756476648888,0.08820035781537372,0.35876037050917
0.484,0.169395223421147,0.203086038089446,0.174718206503248,48.4,0.056624876164206306,0.08820768506236565,0.3580505357988852
0.485,0.169744638716049,0.203332718935996,0.175024741627218,48.5,0.05669965382909603,0.08821582505705661,0.3572621035690185
0.486,0.170110539878965,0.203591038505684,0.175345739476972,48.6,0.05677795960146104,0.08822434910728438,0.3564366280286553
0.487,0.170445025489585,0.203827179266522,0.175639177084351,48.699999999999996,0.05684954219462812,0.08823214129936707,0.35568216573436
0.488,0.170769251230653,0.204056076745959,0.175923613911194,48.8,0.05691892909373664,0.08823969447706059,0.3549509726766599
0.489,0.171101072417711,0.204290336472195,0.176214714072505,48.9,0.05698994147897396,0.08824742459861101,0.35420277998831295
0.49,0.171434500185989,0.204525730415569,0.17650722365573,49,0.05706129768542756,0.08825519214715005,0.3534510967888682
0.491,0.171756308839157,0.204752921474886,0.176789540019187,49.1,0.05713016730841347,0.088262689016254,0.35272573331758933
0.492,0.17205639993061,0.204964780330414,0.177052803995502,49.2,0.05719438919967079,0.08826967995204449,0.35204943270731703
0.493,0.172385955993824,0.205197440920392,0.177341917008487,49.3,0.05726491683030688,0.08827735730516628,0.35130685174061566
0.494,0.172717080420308,0.205431208746328,0.177632405915534,49.4,0.05733578010321483,0.08828507119495055,0.350560866892135
0.495,0.173064178724373,0.205676253839465,0.177936908389291,49.5,0.057410061913553134,0.08829315721291742,0.34977903468657523
0.496,0.173406921373986,0.205918223919735,0.178237589733587,49.6,0.057483411579038246,0.08830114176135906,0.34900715401402405
0.497,0.173762524798235,0.206169273473117,0.178549553580982,49.7,0.05755951355305,0.08830942591499447,0.348206457502554
0.498,0.17407952226095,0.206393067919432,0.178827649182259,49.8,0.05762735354283799,0.08831681070238517,0.34749281496323725
0.499,0.174412308175392,0.206628008725665,0.179119595679814,49.9,0.057698572387442804,0.08832456329826888,0.34674375697056325
0.5,0.174704136405564,0.206834034151329,0.179375610811432,50,0.05776102596036836,0.08833136174206624,0.34608699762792516
0.501,0.175017445806145,0.207055224892819,0.179650470948779,50.1,0.05782807667539225,0.08833866061219209,0.34538200744000086
0.502,0.175340756477128,0.20728347634941,0.179934105002745,50.2,0.057897267742191394,0.08834619247236963,0.34465463511289607
0.503,0.175643199749723,0.207496995802066,0.180199432501029,50.3,0.05796199301900706,0.08835323820468144,0.3439743217477691
0.504,0.175957028763598,0.207718553381096,0.180474748484837,50.4,0.05802915493542771,0.08836054917974212,0.34326851208919723
0.505,0.176250209629938,0.207925533743307,0.180731950257399,50.5,0.058091897983300056,0.08836737913461357,0.3426092461698299
0.506,0.176560273221334,0.208144433002515,0.181003962910576,50.6,0.05815825406922437,0.08837460239022066,0.34191212750893196
0.507,0.176882888049617,0.208372193206808,0.181286986515509,50.7,0.05822729622012679,0.08838211804001661,0.3411869107531082
0.508,0.177180893138533,0.208582579382463,0.181548420483075,50.8,0.058291071690175666,0.08838906038019778,0.34051712463689804
0.509,0.177513273484676,0.20881723386485,0.181840011183588,50.9,0.05836220373992329,0.08839680352794232,0.3397702019680504
0.51,0.177818427516885,0.209032667064517,0.18210771677764,51,0.0584275091409554,0.08840391241023493,0.3390845772772498
0.511,0.178114274444077,0.209241529617226,0.182367257432632,51.1,0.05849082274715156,0.08841080447378113,0.3384199691962147
0.512,0.178414407420133,0.209453418042522,0.182630558153479,51.2,0.058555053602048934,0.08841779638531866,0.3377458385541521
0.513,0.178721459118807,0.209670190960217,0.182899928532771,51.300000000000004,0.05862076511886749,0.08842494947573443,0.3370562780479258
0.514,0.179064786958172,0.209912574173816,0.183201123252457,51.4,0.058694240019633304,0.08843294765678311,0.33628538259935237
0.515,0.179382624177089,0.210136961472744,0.183479955555233,51.5,0.058762259723958876,0.0884403520071727,0.33557184712253146
0.516,0.179704477426004,0.210364184015848,0.183762311041658,51.6,0.058831138890790724,0.0884478499151794,0.33484941751315384
0.517,0.18003425376174,0.210597000114222,0.184051617295368,51.7,0.05890171366150687,0.08845553239977966,0.33410933082967237
0.518,0.180325775844515,0.21080280940539,0.184307363849932,51.800000000000004,0.058964101716442174,0.08846232371155405,0.3334552016889775
0.519,0.180643743583605,0.211027288849188,0.184586310655474,51.9,0.05903214935312695,0.0884697311025463,0.3327418472121036
0.52,0.18094212275462,0.211237939120005,0.184848072797863,52,0.05909600487973343,0.08847668215736137,0.332072547944017
0.521,0.181252360640532,0.211456961427973,0.18512023835617,52.1,0.05916239826607672,0.08848390947334128,0.3313767597045273
0.522,0.181563942839089,0.211676932796231,0.185393583253359,52.2,0.05922907934606736,0.08849116810649016,0.33067807089187523
0.523,0.181875934721475,0.211901480073871,0.185672614351847,52.300000000000004,0.05929107560447511,0.08849250579476153,0.3299876066117121
0.524,0.182129202836798,0.212099692516834,0.185918920770143,52.400000000000006,0.05932366750461693,0.08847155314295274,0.3294605396068782
0.525,0.182411577931295,0.21232068463517,0.186193534090708,52.5,0.05936000504702976,0.08844819249596614,0.3288726047201361
0.526,0.182687047524286,0.21253627237672,0.186461431724458,52.6,0.059395453952451716,0.08842540313513869,0.3282987484752669
0.527,0.18296599890706,0.212754585033159,0.186732715442435,52.7,0.059431350913268566,0.08840232572885931,0.32771733748779697
0.528,0.183233549647617,0.212963975330216,0.186992911892886,52.800000000000004,0.05946578077826681,0.08838019148783405,0.32715940328718845
0.529,0.183504604334046,0.21317610788194,0.187256515974638,52.900000000000006,0.05950066154982259,0.0883577673684034,0.32659387712075744
0.53,0.183779115143912,0.213390945261584,0.187523481179775,53,0.0595359870738883,0.08833505732687363,0.32602084749226706
0.531,0.1840457585494,0.213599625460962,0.187782795235492,53.1,0.05957030017814191,0.0883129981488937,0.3254639585703144
0.532,0.184331575279481,0.21382331106875,0.188060755589822,53.2,0.05960708060868869,0.08828935277837702,0.32486671684734464
0.533,0.184611719875005,0.214042557556177,0.188333199722164,53.300000000000004,0.05964313111852426,0.08826617665863812,0.3242810170741963
0.534,0.184877344653831,0.214250440558961,0.188591523150677,53.400000000000006,0.0596773131404319,0.08824420175076086,0.32372538981103827
0.535,0.185139710107179,0.214455772751649,0.18884667684429,53.5,0.05971107573484802,0.08822249648405556,0.3231763086001585
0.536,0.185409900197613,0.214667228654107,0.189109440095595,53.6,0.05974584524555149,0.08820014389190178,0.3226105694478676
0.537,0.185683412478833,0.214881284566246,0.189375434219102,53.7,0.05978104227359238,0.08817751645778171,0.3220375819700616
0.538,0.185936081373946,0.215079028048079,0.18962115788823,53.800000000000004,0.05981355706286151,0.08815661337894087,0.32150799843282135
0.539,0.186214013428558,0.215296542958916,0.189891450296787,53.900000000000006,0.05984932285106048,0.08813362030079674,0.3209251742207232
0.54,0.186486445591487,0.215509753549942,0.190156393991711,54,0.05988438088368353,0.08811108222392672,0.3203535880822285
0.541,0.186755604263335,0.215720402244602,0.190418154175506,54.1,0.0599190176659089,0.08808881496013987,0.31978858277271394
0.542,0.187021522303892,0.215928514759592,0.190676762804731,54.2,0.05995323742631109,0.08806681579097242,0.319230099466628
0.543,0.187281008252235,0.21613159339691,0.190929116143616,54.300000000000004,0.05998662947057032,0.08804534874322201,0.3186848558517605
0.544,0.18753520167176,0.216330530000537,0.191176322431853,54.400000000000006,0.06001934044382118,0.08802431954179724,0.3181504752749409
0.545,0.187791622374755,0.216531209718559,0.191425694781197,54.50000000000001,0.06005233803586163,0.08800310607913941,0.3176111536124898
0.546,0.188032179290117,0.216719474134729,0.191659639398125,54.6,0.06008329419058189,0.08798320501389256,0.31710496132648575
0.547,0.188297264340315,0.216926934735625,0.19191743793378,54.7,0.060117406757314584,0.08796127475729576,0.31654689039930867
0.548,0.188533877586716,0.217112112761476,0.192147547283187,54.800000000000004,0.06014785541955192,0.08794169994836665,0.31604852470595146
0.549,0.188803253816028,0.217322931720745,0.192409519044345,54.900000000000006,0.06018252019823822,0.08791941468623798,0.3154808819756783
0.55,0.189063161417945,0.217526340352167,0.192662282446618,55.00000000000001,0.06021596650314287,0.08789791275545322,0.31493291916187116
0.551,0.189340791101512,0.217743618621675,0.192932280795542,55.1,0.06025169338061276,0.08787494469220347,0.31434729669925504
0.552,0.189613097389844,0.217956730700848,0.193197102075842,55.2,0.06028673521501715,0.08785241702882973,0.313772605764126
0.553,0.189876007599286,0.218162489230014,0.193452785551587,55.300000000000004,0.060320567911570255,0.08783066669492601,0.3132174651356144
0.554,0.19011110435566,0.218346480421934,0.193681420095426,55.400000000000006,0.06035082142373316,0.08781121734390207,0.3127208203095918
0.555,0.190353557052541,0.218536228512769,0.193917208383656,55.50000000000001,0.060382021537792485,0.08779115944229177,0.31220840547750456
0.556,0.19059101974726,0.218722071333026,0.194148143832204,55.60000000000001,0.06041257951159762,0.08777151435924002,0.3117063098132843
0.557,0.190823542266391,0.218904047877931,0.194374274898042,55.7,0.060442501757097644,0.08775227797263319,0.31121444190944525
0.558,0.1910775426316,0.219102833393579,0.19462129343853601,55.800000000000004,0.06047518788708384,0.08773126474242443,0.31067689421055733
0.559,0.191328525985296,0.219299257738648,0.194865377897499,55.900000000000006,0.060507485771838954,0.08771050110696421,0.31014547849807395
0.56,0.191554382162356,0.219476017077487,0.195085025862071,56.00000000000001,0.060536550156669255,0.0876918162210647,0.30966705029736175
0.561,0.191792484409697,0.219662360423787,0.195316583283565,56.10000000000001,0.0605671904315378,0.08767211822837762,0.30916246059247743
0.562,0.192035699761635,0.219852705382972,0.195553113263403,56.2,0.060598488688142105,0.08765199723297423,0.3086468009727762
0.563,0.192282969918397,0.220046223709514,0.195793586591781,56.3,0.06063030873879016,0.08763154078708091,0.30812230169381444
0.564,0.192537216171845,0.220245201661973,0.196040844261671,56.39999999999999,0.060663026510994755,0.08761050721475128,0.30758274960904786
0.565,0.192777616785646,0.220433343753569,0.196274636873371,56.49999999999999,0.060693962551991776,0.08759061908019705,0.30707234188605265
0.566,0.19303481685231,0.220634633416418,0.196524767163656,56.599999999999994,0.06072706043673126,0.08756934114145876,0.30652600961524545
0.567,0.193270406559872,0.220819010401311,0.196753881108707,56.699999999999996,0.06075737738449838,0.08754985100901036,0.3060253480243454
0.568,0.193528547484429,0.221021036397438,0.197004926395092,56.8,0.060790596343879844,0.08752849523391348,0.305476505891922
0.569,0.193808959037884,0.221240491811218,0.197277630147369,56.89999999999999,0.060826681207294286,0.08750529702897702,0.3048800098678395
0.57,0.194060074868034,0.22143701983488,0.197521843441345,56.99999999999999,0.06085899613982926,0.0874845224338543,0.3043455636870646
0.571,0.194312120824964,0.221634275793445,0.197766961295278,57.099999999999994,0.060891430766071286,0.08746367089014995,0.3038088826325628
0.572,0.194541078018453,0.221813462046707,0.197989625037216,57.199999999999996,0.06092089420633651,0.08744472945984705,0.30332114259315973
0.573,0.194792160695318,0.222009964123978,0.198233806089206,57.3,0.060953204872528643,0.08742395760746768,0.30278602638640933
0.574,0.195002218534224,0.22217435938297,0.198438089971802,57.4,0.060980236242430985,0.08740657970439947,0.30233814835610545
0.575,0.195234368960305,0.222356044720778,0.198663859172482,57.49999999999999,0.0610101106050015,0.08738737410072894,0.30184295806077344
0.576,0.195484578821857,0.222551863716188,0.198907191400635,57.599999999999994,0.06104230895263607,0.08736667445560364,0.30130900216815043
0.577,0.195709288180671,0.222727725533261,0.199125724070082,57.699999999999996,0.061071225758740355,0.0873480844449831,0.3008292494701866
